ID_Producto,Tipo_Producto,pH,Viscosidad_cP,Duración_Tests_meses,Prueba_Dermatológica,Categoría_Cosmético
3291,Maquillaje,4.703500680110277,2672.342161203749,24.0,Nuevo_3,Premium
3292,Crema,5.101681375374406,3370.013704612765,23.0,Rechazado,Nuevo_3
3293,Nuevo_1,5.396911450092974,3841.176497077255,,Aprobado,Económico
3294,Nuevo_3,5.523342265175451,2413.3753202553453,,Aprobado,Nuevo_5
3295,Champú,7.036004121291693,4293.293165803461,6.0,Rechazado,Orgánico
3296,Crema,7.11671919522265,1841.0324899019035,27.0,Nuevo_3,Orgánico
3297,,7.078199188960529,1146.3630390539752,15.0,Rechazado,Orgánico
3298,Maquillaje,7.280137236638988,2154.980298522455,,Aprobado,Premium
3299,Perfume,5.955770573471511,1592.5467703235352,,Nuevo_3,Económico
3300,Perfume,,3943.821744814612,24.0,Rechazado,Nuevo_1
3301,Crema,5.706846271990018,3656.439880077024,10.0,Aprobado,Premium
3302,Champú,7.298788952153292,1221.5119831967677,9.0,Nuevo_5,Orgánico
3303,Champú,5.711489366582556,4810.563819329431,35.0,Nuevo_1,Orgánico
3304,Champú,48.905208233763595,1797.3983431169331,16.0,Rechazado,Económico
3305,Maquillaje,5.44788433539018,3492.872870913765,29.0,Nuevo_4,Orgánico
3306,Champú,6.477518860258543,3454.8583699246387,10.0,Rechazado,Premium
3307,Maquillaje,,2546.887103683784,15.0,Rechazado,Económico
3308,Perfume,5.431085035596091,1351.748647150441,15.0,Rechazado,Nuevo_5
3309,,4.935739468270835,1421.791512444511,27.0,Aprobado,Premium
3310,Crema,,3778.325924346212,10.0,Aprobado,Premium
3311,Maquillaje,6.289603457044887,1132.7946506155913,12.0,Nuevo_1,Económico
3312,Maquillaje,7.165111513513562,1707.461978179902,16.0,Aprobado,Premium
3313,Perfume,,4685.243571856903,13.0,Rechazado,Orgánico
3314,Champú,5.763306882109722,4858.086504627856,6.0,Nuevo_3,Económico
3315,Nuevo_3,,2596.897283760972,32.0,Aprobado,Orgánico
3316,Crema,6.852488412866535,1317.795101502721,16.0,Nuevo_1,Nuevo_1
3317,Maquillaje,6.285832194949632,2946.863494952195,31.0,Aprobado,Premium
3318,Crema,71.4742111030283,3478.902458637267,10.0,Rechazado,Orgánico
3319,Perfume,5.264255334014099,2538.0917720843504,14.0,Rechazado,Orgánico
3320,Nuevo_3,6.828976543003081,1974.874346996995,22.0,Aprobado,Orgánico
3321,Nuevo_3,5.080031631627999,2209.984653672904,22.0,Rechazado,Nuevo_1
3322,Maquillaje,6.325712674808777,1093.9670403182938,35.0,Nuevo_1,Premium
3323,Nuevo_4,4.785228686798616,2748.1785143785883,,Nuevo_2,Económico
3324,Crema,6.72232389237,2849.975021071127,,Rechazado,Nuevo_3
3325,Champú,4.929462019270545,2359.0609679583463,9.0,Nuevo_4,Premium
3326,Nuevo_4,5.453125253069442,3455.7085928608303,13.0,Rechazado,Económico
3327,Maquillaje,5.390510650135457,2154.2904320134367,30.0,Nuevo_5,Orgánico
3328,Crema,7.149509560729598,4448.551860616222,22.0,Aprobado,Orgánico
3329,Crema,7.142251958448727,1503.3664106834651,18.0,Nuevo_3,Económico
3330,Maquillaje,6.168606724859902,4562.937395063189,18.0,Aprobado,Nuevo_2
3331,Perfume,5.886961582049192,3596.3165352011656,7.0,Rechazado,Premium
3332,Crema,6.277183410170389,4687.000740686563,16.0,Rechazado,Orgánico
3333,Crema,7.280201215005647,1160.1797585444183,19.0,Nuevo_2,Nuevo_1
3334,Nuevo_5,5.835117893502711,2213.7600993396,16.0,Aprobado,Económico
3335,Perfume,4.83899224358434,1149.9093830325596,23.0,Nuevo_4,Nuevo_4
3336,,4.910344502442527,4300.41011480704,24.0,Rechazado,Orgánico
3337,Crema,5.654635379132419,1614.276535887162,,Aprobado,Económico
3338,Maquillaje,5.428867266182994,4096.748834120784,30.0,Rechazado,Nuevo_4
3339,Champú,7.200367649239601,2027.2037072293092,13.0,Nuevo_4,Premium
3340,Crema,6.91605996623065,1161.1705479254906,33.0,Aprobado,Premium
3341,Nuevo_4,4.751388705037151,15292.995320833455,22.0,Rechazado,Económico
3342,Nuevo_2,4.772217944816241,2637.9330107743067,24.0,Aprobado,Económico
3343,Perfume,5.887283930602363,2504.908352816682,7.0,Nuevo_4,Orgánico
3344,Maquillaje,5.900095099632457,4750.822421967264,11.0,Rechazado,Económico
3345,Champú,6.315840621701522,2242.328859897588,29.0,Aprobado,Orgánico
3346,Nuevo_5,6.48037970114317,2515.7088200166654,12.0,Aprobado,Orgánico
3347,Maquillaje,,2859.7086175442,10.0,Aprobado,Premium
3348,,5.4212825051339335,3632.862720582548,19.0,Rechazado,Económico
3349,Nuevo_3,6.721124742318808,1099.0042902822647,21.0,Nuevo_5,Nuevo_1
3350,,7.245088017296029,2290.666797370988,9.0,Rechazado,Económico
3351,Maquillaje,62.34752639651478,3565.308359498656,14.0,Aprobado,Nuevo_1
3352,Champú,4.883052168919383,3519.746973229549,19.0,Aprobado,Orgánico
3353,Champú,4.5190548168099305,1483.4117458560145,10.0,Aprobado,Nuevo_5
3354,Perfume,6.764183609943848,2821.181200734125,24.0,Aprobado,Premium
3355,,6.4744933114847365,4248.336893397299,19.0,Nuevo_5,Orgánico
3356,Champú,6.393351017064424,3609.690306784238,35.0,Nuevo_3,Premium
3357,Maquillaje,6.710130228918002,1502.817169675199,34.0,Nuevo_1,Nuevo_2
3358,Champú,5.350828323262824,1545.6529897372588,17.0,Aprobado,Económico
3359,Nuevo_3,7.025569655646738,3268.736070130965,16.0,Nuevo_1,Económico
3360,Perfume,6.609807600440045,2033.774461369008,27.0,Nuevo_2,Premium
3361,Champú,4.799937683174321,2193.7122252221234,12.0,Rechazado,Premium
3362,Maquillaje,5.385629217157547,1320.1516257005237,24.0,Rechazado,Orgánico
3363,Crema,7.414122942813182,1163.89974495694,18.0,Aprobado,Orgánico
3364,Maquillaje,57.66501364541765,1959.600078079288,27.0,Nuevo_1,Económico
3365,,5.426378049202011,2012.6961228999787,33.0,Rechazado,Nuevo_2
3366,,6.166126816500665,1184.5718020237314,31.0,Nuevo_3,Premium
3367,Maquillaje,,4808.4962477967965,17.0,Aprobado,Económico
3368,Crema,6.156720859629929,2655.197283847994,12.0,Nuevo_5,Orgánico
3369,Crema,7.358255136274677,2938.763771218291,24.0,Nuevo_1,Premium
3370,Crema,7.119650444808504,2562.3251999117883,25.0,Rechazado,Nuevo_3
3371,Nuevo_1,6.820472166110436,3324.7421669570667,22.0,Rechazado,Orgánico
3372,Maquillaje,7.461369146380212,3544.066146673936,23.0,Nuevo_2,Nuevo_3
3373,Perfume,5.30091616706294,4542.274396057307,,Nuevo_5,Económico
3374,Crema,7.0477456944075705,1904.551569900833,7.0,Nuevo_5,Orgánico
3375,Nuevo_3,6.0343657284311805,4867.134738682935,12.0,Nuevo_4,Orgánico
3376,Nuevo_1,6.991521536404714,1902.1822664102544,21.0,Nuevo_4,Orgánico
3377,Perfume,5.195344848128834,3904.432417384576,8.0,Nuevo_3,Nuevo_1
3378,Champú,5.363173733159287,3851.026844186341,,Nuevo_1,Económico
3379,Maquillaje,6.610304039185328,16504.723343781814,,Aprobado,Orgánico
3380,Perfume,4.840391080923001,1289.9608997210498,28.0,Aprobado,Premium
3381,,4.979957877697143,3941.127555452887,26.0,Nuevo_5,Premium
3382,,6.071906370301807,1026.9275260201523,28.0,Aprobado,Premium
3383,Maquillaje,7.075991200035537,1123.4299164443707,29.0,Nuevo_2,Económico
3384,Maquillaje,5.446737878859809,4422.883811198357,10.0,Nuevo_5,Premium
3385,Maquillaje,,2375.697048824691,7.0,Aprobado,Premium
3386,,,14884.77782332834,19.0,Aprobado,Nuevo_5
3387,Perfume,5.211989958427223,2873.378708129878,14.0,Nuevo_5,Premium
3388,Maquillaje,5.925154537120678,4916.332399538187,13.0,Nuevo_2,Orgánico
3389,,4.92720622881281,2686.2780891123502,25.0,Rechazado,Económico
3390,Nuevo_1,6.087610749177785,4986.079049591415,26.0,Nuevo_2,Premium
3391,,70.11246022843025,2445.8002052904576,,Rechazado,Nuevo_1
3392,Nuevo_4,4.723389060124756,3552.156524035608,17.0,Aprobado,Premium
3393,Nuevo_4,7.050463805899764,3797.123344088555,7.0,Rechazado,Nuevo_2
3394,Maquillaje,4.87050822203027,3346.544201110311,18.0,Nuevo_5,Económico
3395,Crema,5.110721004528764,4809.693828001729,9.0,Aprobado,Nuevo_2
3396,Perfume,6.165010825461561,1023.4132903789886,33.0,Nuevo_5,Orgánico
3397,Champú,5.494077588290672,4544.981900427369,32.0,Rechazado,Premium
3398,Maquillaje,7.054986742307168,4028.5207327938847,,Aprobado,Económico
3399,Nuevo_5,5.013842588957772,4229.922145846116,34.0,Nuevo_3,Premium
3400,Maquillaje,,3514.5769549707798,25.0,Rechazado,Económico
3401,Champú,5.773872384042052,2605.802544771577,7.0,Aprobado,Nuevo_4
3402,Nuevo_1,6.048967619764557,4924.522135783392,18.0,Aprobado,Orgánico
3403,Maquillaje,4.756151989605207,3554.039437582013,23.0,Nuevo_3,Premium
3404,Perfume,,1572.455228769435,23.0,Rechazado,Nuevo_3
3405,Nuevo_5,58.396294962861475,1008.2011889985854,19.0,Rechazado,Económico
3406,Maquillaje,5.826547435070855,3540.1506210479147,10.0,Aprobado,Económico
3407,Perfume,6.013803053299624,3854.058845629225,8.0,Rechazado,Económico
3408,Perfume,5.440035351314558,2279.5753868447155,23.0,Nuevo_3,Orgánico
3409,Maquillaje,5.160904999461196,3402.86264498744,24.0,Nuevo_3,Orgánico
3410,Nuevo_4,6.500131442920187,1667.0227760722555,19.0,Nuevo_3,Orgánico
3411,Nuevo_4,,1503.9285354347048,15.0,Nuevo_1,Orgánico
3412,,6.740002858159592,4056.4955075658186,6.0,Aprobado,Orgánico
3413,,5.273892039069114,3824.2368259833847,33.0,Aprobado,Orgánico
3414,Perfume,7.322648562816247,1347.9733813526695,,Rechazado,Premium
3415,Maquillaje,,3308.2402577924267,6.0,Aprobado,Nuevo_4
3416,Champú,6.553159925919546,2726.664098997836,,Rechazado,Nuevo_1
3417,Perfume,,1525.6696965215033,,Aprobado,Nuevo_1
3418,Champú,6.831229394378699,2471.294885556746,31.0,Nuevo_1,Premium
3419,Perfume,,4747.061501825499,26.0,Rechazado,Nuevo_2
3420,Nuevo_5,4.727259476946434,4296.5949741888335,33.0,Nuevo_2,Económico
3421,Nuevo_3,,4602.544572477131,8.0,Aprobado,Económico
3422,Maquillaje,,4840.778294626222,32.0,Rechazado,Económico
3423,Champú,6.2795801745646695,2792.532659430108,16.0,Aprobado,Premium
3424,Perfume,5.999332001002003,1344.7211963000268,12.0,Aprobado,Nuevo_1
3425,Perfume,4.569642979403777,1031.2700283450563,,Nuevo_1,Orgánico
3426,Champú,5.722764197854725,1117.1441359790467,,Nuevo_4,Económico
3427,,5.292194485534782,2707.9012082037543,8.0,Rechazado,Económico
3428,Perfume,6.6790465249430575,3784.020999582981,29.0,Nuevo_2,Nuevo_3
3429,,5.752113729455882,2099.694578436797,19.0,Nuevo_2,Económico
3430,Crema,7.387532203096416,8977.188416466439,33.0,Nuevo_1,Premium
3431,Crema,,1823.495763422776,16.0,Aprobado,Económico
3432,Nuevo_2,6.684103554394062,3259.159726763925,29.0,Rechazado,Orgánico
3433,Perfume,6.106329354325456,2297.8641134701797,29.0,Nuevo_1,Nuevo_3
3434,Champú,4.941050838549495,2377.9318521360824,18.0,Rechazado,Premium
3435,Crema,6.308373400897592,1962.1228184300933,13.0,Nuevo_2,Orgánico
3436,Crema,4.661812754038772,4588.971555619686,18.0,Nuevo_5,Nuevo_1
3437,Nuevo_3,6.741334999897425,4859.122621537921,10.0,Rechazado,Orgánico
3438,Crema,5.388836295740063,4316.069775802152,,Aprobado,Económico
3439,,5.07688305716731,2466.219091900587,18.0,Rechazado,Económico
3440,,5.852339917087264,3665.438054391388,27.0,Nuevo_1,Nuevo_5
3441,Champú,5.908963970752201,4111.135466802817,18.0,Nuevo_4,Premium
3442,Maquillaje,4.918435889352104,1529.3030177891435,27.0,Aprobado,Económico
3443,Champú,7.358368108602688,1891.0100748524576,21.0,Rechazado,Nuevo_2
3444,,4.614852976776952,4293.384798127788,33.0,Nuevo_3,Premium
3445,Crema,4.719810112423119,1851.5345638687268,17.0,Aprobado,Nuevo_3
3446,Champú,6.282964805898832,2046.3262325290032,11.0,Aprobado,Orgánico
3447,Crema,5.137626095660052,4484.402045972071,18.0,Rechazado,Orgánico
3448,Champú,5.575788772928847,1826.4347632113904,31.0,Aprobado,Económico
3449,Perfume,5.967096026230585,1047.8834818212931,10.0,Aprobado,Económico
3450,Perfume,7.290507503854488,3395.6011238855485,7.0,Aprobado,Nuevo_2
3451,Perfume,5.5047743211551365,3109.603465539,19.0,Aprobado,Orgánico
3452,Perfume,7.1319139662202105,3605.544418970588,27.0,Rechazado,Orgánico
3453,Champú,5.157721409788622,1015.331270788276,35.0,Aprobado,Nuevo_4
3454,,4.644270568484606,3649.5730213983406,29.0,Rechazado,Orgánico
3455,Maquillaje,6.464582742306576,3961.6803751083703,,Nuevo_2,Orgánico
3456,Champú,7.354698174959731,4809.878925961479,,Aprobado,Premium
3457,Crema,7.311219784201705,2866.523643090622,29.0,Nuevo_1,Orgánico
3458,Crema,5.974219971754688,2286.886366638754,34.0,Nuevo_1,Nuevo_2
3459,Perfume,6.080139588989735,4597.5594043720885,13.0,Nuevo_3,Nuevo_1
3460,Nuevo_2,5.585182561567973,4464.0152509084455,31.0,Aprobado,Orgánico
3461,Perfume,5.2889759173038975,1532.9102269747166,35.0,Nuevo_3,Económico
3462,Maquillaje,6.891852066689527,2079.754101589436,25.0,Rechazado,Orgánico
3463,Perfume,6.3109726198436364,2195.237355886475,18.0,Aprobado,Orgánico
3464,Nuevo_2,4.555475496881708,4083.463321284945,33.0,Aprobado,Orgánico
3465,Crema,4.803152238928472,3949.420065041784,33.0,Rechazado,Económico
3466,Crema,7.166430818224498,4618.917037016563,23.0,Aprobado,Nuevo_3
3467,Champú,4.743439603589282,1893.0658189008625,11.0,Nuevo_2,Nuevo_2
3468,Perfume,4.667966801601847,2043.3797712822068,26.0,Aprobado,Económico
3469,Maquillaje,4.981798483599807,3157.8625075157884,34.0,Rechazado,Orgánico
3470,Maquillaje,6.454568756363004,1145.514910892412,34.0,Nuevo_1,Orgánico
3471,Nuevo_3,5.295925671521442,4406.113192803012,27.0,Rechazado,Económico
3472,Maquillaje,,4972.704827460019,24.0,Nuevo_1,Premium
3473,Nuevo_5,5.568592432110005,4842.262885413149,23.0,Rechazado,Orgánico
3474,Champú,7.187863678305961,1317.6778332513113,17.0,Aprobado,Orgánico
3475,Crema,6.489251754056803,1723.5441350667709,,Nuevo_5,Orgánico
3476,Maquillaje,6.559437602811464,2820.7348902555814,34.0,Rechazado,Premium
3477,,5.63879672412595,2814.2001685751284,32.0,Nuevo_3,Económico
3478,,5.572177099045255,3939.071335305383,21.0,Nuevo_3,Premium
3479,Crema,6.421819616348877,1602.9673274524944,14.0,Nuevo_4,Premium
3480,Maquillaje,7.3176465236807795,4431.414679788784,27.0,Aprobado,Nuevo_2
3481,Crema,4.950822671238477,1581.3464421324438,25.0,Aprobado,Nuevo_5
3482,Crema,5.219765968808695,4062.722016982477,17.0,Rechazado,Nuevo_1
3483,,5.837722333065669,4364.574283409384,19.0,Aprobado,Premium
3484,Champú,4.710312477367411,1945.6653266177773,7.0,Aprobado,Premium
3485,Perfume,7.390232740858039,13089.578101868565,34.0,Rechazado,Económico
3486,Maquillaje,6.124332527175294,1089.570822418871,32.0,Nuevo_5,Orgánico
3487,Nuevo_5,,4801.669692615546,8.0,Aprobado,Orgánico
3488,Perfume,5.238916460249,1707.76076077357,30.0,Aprobado,Premium
3489,Perfume,5.599969670978673,4888.235525157619,22.0,Nuevo_1,Nuevo_1
3490,Crema,7.433615893212983,3154.9338756274506,14.0,Aprobado,Premium
3491,Champú,4.946943076514773,1502.6632995139178,,Rechazado,Orgánico
3492,Nuevo_3,5.085827079864473,2196.269092811667,31.0,Rechazado,Premium
3493,Perfume,4.519275832131131,1599.9871849225738,25.0,Rechazado,Económico
3494,Champú,5.16129622622921,2468.6724284646693,16.0,Aprobado,Económico
3495,Crema,7.012996287496208,4027.507795054251,21.0,Rechazado,Orgánico
3496,Perfume,6.016067022574597,3881.609871782475,,Nuevo_4,Orgánico
3497,Perfume,7.26824107338108,4844.734928994896,16.0,Aprobado,Económico
3498,Crema,4.841388449827193,3030.02854315898,9.0,Aprobado,Premium
3499,Champú,4.660260069532681,1670.1018356946115,11.0,Aprobado,Económico
3500,Crema,4.80328346096823,3244.0493948751728,22.0,Rechazado,Premium
3501,Perfume,6.389439803694788,4401.058845737264,,Rechazado,Orgánico
3502,Nuevo_4,5.913921218123361,1538.2964948480446,27.0,Rechazado,Económico
3503,Nuevo_2,5.453066469668949,4387.122925126607,26.0,Rechazado,Nuevo_3
3504,Champú,6.84205986613364,2963.811895569909,32.0,Nuevo_5,Económico
3505,Nuevo_2,5.539610330405461,4042.4476608034106,31.0,Nuevo_2,Orgánico
3506,Nuevo_1,4.596879211773955,2218.5337713657555,,Nuevo_2,Nuevo_2
3507,,6.356643630431054,6375.326076203209,21.0,Rechazado,Premium
3508,Champú,5.6861371540424015,2761.2083939257777,32.0,Rechazado,Premium
3509,Nuevo_5,6.128386197288358,4974.82976397276,23.0,Aprobado,Económico
3510,Perfume,4.993291047816374,2083.3551936210933,9.0,Aprobado,Nuevo_2
3511,Crema,7.45733231335461,2842.320597780466,10.0,Nuevo_1,Nuevo_1
3512,Maquillaje,5.950095563486709,3079.984457133914,22.0,Rechazado,Premium
3513,Perfume,6.521068206010618,3433.0236980652808,26.0,Nuevo_2,Económico
3514,Nuevo_5,4.930817426789066,3001.270269017903,32.0,Aprobado,Premium
3515,Maquillaje,5.792418282079004,4170.084259690751,33.0,Aprobado,Orgánico
3516,Champú,5.1485208851447295,2174.207055726475,30.0,Nuevo_2,Nuevo_1
3517,Perfume,5.353243044763214,4348.81737921614,33.0,Aprobado,Económico
3518,Perfume,5.483062483326407,1607.9249212403868,,Nuevo_5,Económico
3519,Maquillaje,,4496.647969761412,29.0,Rechazado,Económico
3520,Nuevo_4,4.701058982531086,4498.5655992377,35.0,Rechazado,Orgánico
3521,Maquillaje,,4002.097215513788,29.0,Nuevo_1,Nuevo_3
3522,Nuevo_1,4.543741353267713,1400.4365495777402,12.0,Rechazado,Nuevo_2
3523,,,1268.7965077735623,7.0,Aprobado,Orgánico
3524,Crema,6.747999954127371,4741.1672461488,11.0,Aprobado,Orgánico
3525,Crema,5.181057364803973,4721.0898962819865,31.0,Nuevo_5,Económico
3526,Champú,4.925560818245026,2000.4458806120624,17.0,Aprobado,Premium
3527,Crema,5.879699550264215,2399.5985812248364,,Aprobado,Nuevo_3
3528,Perfume,7.035831421747725,1866.7083552661732,6.0,Aprobado,Nuevo_1
3529,Perfume,6.490713752021305,2933.8521066686244,15.0,Nuevo_5,Económico
3530,Nuevo_5,6.129096645633545,4758.519848117674,,Rechazado,Premium
3531,Nuevo_2,5.13389588212367,4262.4243133903565,,Nuevo_3,Nuevo_4
3532,Maquillaje,6.384349359243693,4372.567356783833,14.0,Nuevo_4,Orgánico
3533,Maquillaje,6.411760336245176,2606.819052094272,21.0,Nuevo_3,Orgánico
3534,,6.05364932342728,2487.0985898124045,25.0,Rechazado,Económico
3535,Nuevo_5,6.2732705799736745,2705.892515508672,22.0,Aprobado,Nuevo_2
3536,Nuevo_3,5.855696441946593,2222.2906091483983,,Rechazado,Económico
3537,Perfume,5.149294046001254,4602.68312869312,25.0,Aprobado,Premium
3538,Champú,6.692725536008341,2788.257394658157,21.0,Nuevo_2,Económico
3539,Maquillaje,6.797216899756165,1769.397387266678,8.0,Aprobado,Económico
3540,Perfume,6.280802524451546,1619.2962579429932,9.0,Rechazado,Económico
3541,Maquillaje,4.750304284192973,1185.1914620008256,18.0,Rechazado,Nuevo_1
3542,Crema,5.721837132250886,1334.5444128720137,10.0,Rechazado,Nuevo_4
3543,Crema,,2130.6198514447897,10.0,Nuevo_5,Económico
3544,Champú,6.367805141265915,3844.030782153685,14.0,Nuevo_5,Premium
3545,Crema,5.736150355286954,4984.430555452742,,Nuevo_2,Premium
3546,Champú,4.912299002969107,3547.3840592958877,11.0,Aprobado,Orgánico
3547,Crema,,1036.0546483674864,14.0,Nuevo_3,Premium
3548,Champú,5.256278289007294,1132.2970251281968,12.0,Aprobado,Orgánico
3549,,,1911.8609110981813,21.0,Nuevo_3,Orgánico
3550,Maquillaje,7.015586690637646,3472.431165089508,34.0,Aprobado,Orgánico
3551,,6.825248047814286,4842.881143941115,18.0,Aprobado,Nuevo_3
3552,Champú,5.6291364368727645,2005.4433667211365,7.0,Rechazado,Nuevo_4
3553,Nuevo_2,5.222751434379128,3660.966679887928,25.0,Aprobado,Económico
3554,Crema,5.907471110555396,3235.607273749448,28.0,Rechazado,Nuevo_4
3555,Perfume,7.020540535496033,4196.841513672969,12.0,Nuevo_4,Premium
3556,Maquillaje,6.012461580881023,2373.7533161043275,21.0,Aprobado,Premium
3557,Champú,4.654906539780534,2732.7725220487137,26.0,Rechazado,Orgánico
3558,Maquillaje,6.067527384088656,1892.7001413635437,17.0,Nuevo_4,Nuevo_3
3559,Nuevo_5,4.778157792073918,2430.592132535577,18.0,Aprobado,Económico
3560,Crema,5.1769323142079084,2211.747771087465,29.0,Nuevo_5,Económico
3561,Nuevo_4,7.041648312281224,1127.0723546070442,12.0,Nuevo_5,Premium
3562,Maquillaje,5.566232305516518,16102.427724215053,8.0,Rechazado,Orgánico
3563,Crema,7.2082300088877265,1256.5319992167765,18.0,Nuevo_2,Orgánico
3564,Maquillaje,4.721692221680174,1930.5374540923,24.0,Aprobado,Orgánico
3565,Champú,6.089091748590134,1404.4909390682633,35.0,Aprobado,Nuevo_4
3566,Crema,7.481467245484774,2358.4569467170204,22.0,Nuevo_2,Económico
3567,Perfume,5.001150188149871,2239.5507456491177,35.0,Rechazado,Nuevo_3
3568,Champú,6.80467137204943,3396.2699361303785,6.0,Rechazado,Económico
3569,Perfume,,2626.1095344531523,10.0,Nuevo_2,Orgánico
3570,Perfume,4.855251015563372,3714.945494155804,12.0,Aprobado,Nuevo_5
3571,Maquillaje,6.857446406090519,2396.3673137461483,7.0,Aprobado,Orgánico
3572,Champú,4.759372916684533,3853.075581443885,31.0,Nuevo_2,Nuevo_4
3573,Nuevo_4,6.369368051586468,2913.864011082718,,Aprobado,Nuevo_2
3574,Nuevo_1,4.807665159044947,1738.7147996472513,35.0,Rechazado,Orgánico
3575,Nuevo_2,4.849495961653432,2223.868457682587,35.0,Aprobado,Económico
3576,Maquillaje,6.135322970124576,3386.231587303919,29.0,Nuevo_2,Económico
3577,Champú,6.441661439714878,4191.337382608478,,Aprobado,Económico
3578,Perfume,6.4132005399199485,1060.0866114590117,15.0,Nuevo_3,Orgánico
3579,Maquillaje,5.379386070269384,4616.948956235356,24.0,Nuevo_4,Nuevo_3
3580,Champú,7.263175672593009,3469.9017611219665,32.0,Nuevo_3,Premium
3581,Nuevo_4,5.917277940853128,4833.853491920532,33.0,Rechazado,Orgánico
3582,Nuevo_2,5.549474782714156,1780.257258260284,22.0,Aprobado,Orgánico
3583,,4.759969369842575,1713.0860559473708,12.0,Rechazado,Premium
3584,Maquillaje,4.589021826935756,1298.9081709803318,23.0,Rechazado,Nuevo_2
