ID_Equipo,Tipo_Equipo,Vida_Útil_Años,Frecuencia_Uso_HorasDia,Precisión_%,Tiempo_Mantenimiento_meses,Clasificación_Calidad
2431.0,Bomba de Infusión,8.0,4.120093237952691,98.49087509682508,11.0,C
2432.0,Electrocardiógrafo,11.0,20.626594971325005,96.09633546467292,,C
2433.0,Monitor,6.0,3.0894663993577334,96.80603239484152,5.0,B
2434.0,Nuevo_1,6.0,6.990657488529318,97.0818230834962,7.0,B
,Respirador,9.0,6.156364426671108,96.04954501914652,3.0,D
2436.0,Monitor,9.0,20.21286726890336,98.81110321678536,9.0,D
2437.0,Respirador,12.0,6.792034440303706,95.96635116303442,4.0,A
2438.0,Electrocardiógrafo,8.0,8.286241704273763,98.63535596900124,18.0,D
2439.0,Bomba de Infusión,15.0,10.172867986740682,99.14267471285912,6.0,D
2440.0,Respirador,13.0,12.44120064686846,97.37279469603055,10.0,A
2441.0,Electrocardiógrafo,9.0,15.887094050470449,98.56407288645508,4.0,D
2442.0,,5.0,15.497425824781008,97.53172134335942,7.0,B
2443.0,Monitor,17.0,7.817341717594934,96.08062599952898,21.0,C
2444.0,Bomba de Infusión,5.0,22.02046344359786,96.96855037112056,,D
,Monitor,17.0,18.820031010134613,98.36914714325826,8.0,Nuevo_5
2446.0,Monitor,5.0,12.903269012337423,95.27862178298209,23.0,D
2447.0,Monitor,12.0,5.87199578940999,96.01425400805576,4.0,Nuevo_5
2448.0,Bomba de Infusión,15.0,5.300594752578624,96.41064204020816,18.0,C
,Respirador,15.0,4.356725314223228,96.94381591482671,19.0,B
2450.0,Respirador,19.0,7.811113403622944,99.80321042649616,15.0,A
2451.0,Electrocardiógrafo,7.0,2.863970566313568,96.92259520807586,16.0,Nuevo_5
2452.0,Respirador,14.0,17.448551055703625,96.85301269426688,10.0,A
2453.0,Nuevo_2,14.0,12.86988991584884,96.449989373778,8.0,B
2454.0,Electrocardiógrafo,17.0,22.40830917871353,98.33265071933624,18.0,B
2455.0,Monitor,16.0,3.513343419166429,99.18329753784457,22.0,B
2456.0,Monitor,19.0,20.542408447382144,98.99448471761649,14.0,B
2457.0,Bomba de Infusión,9.0,9.910921755211104,96.89224046988288,16.0,D
2458.0,Monitor,10.0,21.296618362838448,95.45107385949972,19.0,C
2459.0,Bomba de Infusión,7.0,21.82035737019129,95.61492058799446,21.0,A
2460.0,Electrocardiógrafo,14.0,10.001658483440272,99.06764609061582,15.0,B
2461.0,Respirador,13.0,9.12396942114212,97.49660216597788,9.0,A
2462.0,Monitor,12.0,21.364537507235635,98.68932800811444,12.0,Nuevo_1
,Monitor,13.0,23.44488630343891,99.54032418539008,,C
2464.0,Bomba de Infusión,5.0,21.358295105942336,98.9059798831813,15.0,C
,Nuevo_5,8.0,8.59837254380031,99.71090060038892,6.0,B
2466.0,Bomba de Infusión,15.0,17.956972871968603,98.47730267936645,19.0,B
2467.0,Monitor,19.0,21.075507306806426,96.40254143727182,11.0,Nuevo_2
2468.0,Bomba de Infusión,14.0,3.9192524232837753,95.47752457633476,15.0,A
2469.0,Monitor,12.0,23.184899751615948,95.94780049947111,7.0,D
2470.0,Electrocardiógrafo,13.0,14.442760442727172,96.27514771275098,6.0,Nuevo_2
2471.0,Nuevo_5,13.0,11.06749236160385,98.0661705567548,10.0,A
2472.0,Electrocardiógrafo,15.0,19.237769163546528,97.04553966267171,17.0,Nuevo_1
2473.0,Respirador,6.0,10.22394714972072,96.22007036589976,15.0,Nuevo_2
2474.0,Monitor,7.0,8.58275506578785,99.60114618562434,22.0,Nuevo_3
2475.0,Respirador,12.0,7.073602074240256,98.32185785400117,,Nuevo_4
2476.0,Nuevo_2,8.0,22.31754306204588,98.20346157703564,23.0,B
2477.0,Nuevo_3,19.0,12.965335918517106,96.8751477457827,3.0,B
2478.0,Bomba de Infusión,13.0,21.707559490591773,97.44288204426525,13.0,Nuevo_5
2479.0,Respirador,5.0,21.941968076484557,99.7340070132506,15.0,D
2480.0,Nuevo_5,17.0,8.825732260999093,99.70936297595232,14.0,Nuevo_1
2481.0,Bomba de Infusión,15.0,11.220204584476624,97.21733265868716,,A
2482.0,Monitor,17.0,13.472581115777334,98.63180156059155,23.0,D
2483.0,Monitor,5.0,16.97442652191534,99.72458101538162,23.0,A
,Nuevo_4,15.0,14.168556313378003,99.07571620312498,10.0,A
2485.0,Nuevo_1,11.0,16.083171650904255,95.68365385530788,14.0,C
2486.0,Monitor,12.0,2.264780402965749,98.20733773073646,5.0,B
2487.0,Nuevo_3,10.0,23.198885251531166,97.76246036214782,10.0,Nuevo_5
2488.0,Monitor,5.0,10.355224631610772,95.18388929875238,9.0,C
2489.0,Respirador,7.0,23.26052466689871,98.37738241533712,9.0,B
2490.0,Bomba de Infusión,6.0,5.882010642014035,96.09766164522166,17.0,A
2491.0,Bomba de Infusión,9.0,11.52803999179851,96.24765313314263,6.0,C
,,15.0,2.142655722861992,98.31139665627822,7.0,D
2493.0,Nuevo_3,15.0,17.554808554907467,98.86292442711488,13.0,A
2494.0,Nuevo_4,16.0,3.883058976447893,96.49480665969094,18.0,B
2495.0,Nuevo_5,7.0,20.182878525635783,95.19776694459532,17.0,D
,Respirador,9.0,9.35594893914026,99.51673232000314,23.0,Nuevo_3
2497.0,Respirador,16.0,7.052917165054849,96.04657052959898,13.0,B
2498.0,Respirador,17.0,10.66759927652526,98.24286322121073,17.0,A
2499.0,Respirador,6.0,15.264362740483678,96.14933502422105,3.0,D
2500.0,Electrocardiógrafo,15.0,15.149613613290269,98.74485525253168,8.0,B
2501.0,,6.0,8.708481712581712,95.72735797511577,21.0,C
2502.0,Respirador,19.0,9.961503952251,97.21922694904312,5.0,A
2503.0,Respirador,10.0,14.034536913178473,98.87053569885518,7.0,A
2504.0,Electrocardiógrafo,8.0,3.385780469341229,96.95354122712128,19.0,C
2505.0,Electrocardiógrafo,11.0,22.58398458424639,99.40319025163166,13.0,Nuevo_4
2506.0,Nuevo_3,14.0,3.746946279540441,97.9157399076245,23.0,Nuevo_3
2507.0,Respirador,13.0,10.161989009861491,97.74975470632764,8.0,C
2508.0,Nuevo_5,19.0,13.065291737733288,99.23193967515265,17.0,B
2509.0,Monitor,12.0,23.106231402007214,99.23029106445208,20.0,A
2510.0,Bomba de Infusión,10.0,21.931248371505625,99.1599175228162,,B
2511.0,Bomba de Infusión,12.0,5.548595104437378,95.31416977218628,13.0,D
2512.0,Nuevo_4,13.0,17.710914220917484,98.27396440176511,11.0,B
2513.0,Electrocardiógrafo,8.0,7.282970211120014,99.23419740471392,,C
2514.0,Bomba de Infusión,8.0,14.636967220381552,97.21760199758424,4.0,Nuevo_2
2515.0,Bomba de Infusión,9.0,12.012132472762278,98.18454310349662,7.0,D
2516.0,Bomba de Infusión,8.0,14.566814567675928,96.48574097195036,17.0,C
2517.0,Respirador,12.0,10.850768062644166,96.36837166721745,6.0,Nuevo_3
2518.0,Bomba de Infusión,14.0,8.209410220249971,97.46718369068743,9.0,C
2519.0,Electrocardiógrafo,18.0,23.809992952955195,96.7288761375867,22.0,Nuevo_2
2520.0,Electrocardiógrafo,9.0,7.164747853091833,99.78909320384298,17.0,A
,Electrocardiógrafo,6.0,8.058492777121563,95.52673179951668,21.0,A
2522.0,Nuevo_4,10.0,21.953930138307623,97.41451491333557,15.0,B
2523.0,Nuevo_1,9.0,5.77672779945442,97.86958185852428,6.0,D
2524.0,,12.0,4.436227584001493,96.49652956691116,3.0,B
2525.0,Electrocardiógrafo,14.0,11.688221217851265,99.72351818979716,20.0,Nuevo_3
2526.0,Monitor,9.0,20.56563027156589,97.78772294186132,14.0,Nuevo_4
,,15.0,5.110040573189401,95.2634928949583,4.0,A
2528.0,Electrocardiógrafo,11.0,22.126205197380163,98.55018204048083,11.0,B
2529.0,Bomba de Infusión,6.0,17.36967040441521,98.92027171246794,,C
2530.0,Electrocardiógrafo,15.0,7.387358680966362,96.10257533644555,6.0,C
2531.0,Electrocardiógrafo,19.0,11.47602184003438,95.19856950610853,9.0,B
2532.0,Respirador,7.0,14.764392990711585,98.17663496731882,20.0,Nuevo_1
2533.0,Bomba de Infusión,10.0,23.95606425749724,99.82564398765123,14.0,A
2534.0,Bomba de Infusión,10.0,10.020805888174612,98.99753105667128,6.0,C
2535.0,Respirador,18.0,10.205240769368231,96.44101657584524,23.0,A
2536.0,Electrocardiógrafo,8.0,2.900701742617469,95.8720225767612,6.0,Nuevo_5
2537.0,Bomba de Infusión,12.0,7.124133814961693,96.48769623081714,22.0,D
2538.0,Bomba de Infusión,16.0,10.901192953967657,96.95526265198184,12.0,C
2539.0,Nuevo_3,5.0,15.311066273432624,99.66109481851473,17.0,A
2540.0,Respirador,10.0,21.047808359091423,95.96676477483652,13.0,D
2541.0,Bomba de Infusión,18.0,13.869462135502502,98.82835396834037,10.0,B
,Bomba de Infusión,11.0,18.42723852994111,98.77284894154197,8.0,D
2543.0,Electrocardiógrafo,5.0,17.69242514762786,97.31323138589198,16.0,D
2544.0,Bomba de Infusión,10.0,14.32789504135922,98.37874731040478,5.0,A
2545.0,Respirador,12.0,20.6094680572313,99.53698345541984,21.0,D
2546.0,Electrocardiógrafo,9.0,18.164367049829004,95.50136225162032,15.0,C
2547.0,Bomba de Infusión,5.0,2.965296381622352,97.21365490451797,8.0,D
2548.0,Bomba de Infusión,10.0,10.237340182739564,99.63871429025284,6.0,A
2549.0,Bomba de Infusión,17.0,23.011847300980257,99.0787978502766,14.0,C
2550.0,Bomba de Infusión,8.0,11.720784828038926,98.39455375391977,,A
2551.0,Electrocardiógrafo,12.0,12.81563133685077,99.42064418243312,10.0,C
2552.0,Monitor,12.0,10.809288017470733,95.37067732803882,8.0,B
2553.0,Nuevo_1,16.0,20.796382714586475,98.93452907746658,8.0,A
2554.0,Respirador,14.0,16.59703313605344,97.94144277059314,13.0,Nuevo_4
2555.0,,15.0,6.882027788918053,95.8104245864647,3.0,D
2556.0,Nuevo_1,14.0,10.991534605829838,95.63380072181498,19.0,A
2557.0,Electrocardiógrafo,7.0,20.25494652588257,95.57768035550328,,D
2558.0,Monitor,6.0,21.19667060097529,99.41518113111856,10.0,C
2559.0,Respirador,14.0,21.392688539180455,95.08547956586462,10.0,C
2560.0,Monitor,6.0,22.10968417792085,95.0852696261208,23.0,C
2561.0,Monitor,13.0,14.518466168854022,96.4512158340248,13.0,B
2562.0,Nuevo_4,5.0,2.7384235142651767,97.35781935640752,9.0,A
2563.0,Nuevo_5,14.0,7.529717846004378,96.95115731908813,13.0,Nuevo_3
2564.0,Bomba de Infusión,5.0,11.806494246353092,98.12449149418116,3.0,Nuevo_4
2565.0,Monitor,12.0,16.51706871207219,97.5413136337904,13.0,B
2566.0,Nuevo_1,5.0,2.944969941824644,99.4660335631997,19.0,C
2567.0,Bomba de Infusión,12.0,8.792351415657022,97.18120649261668,8.0,C
2568.0,Electrocardiógrafo,16.0,13.65015480691103,95.1923094643721,4.0,B
2569.0,Electrocardiógrafo,16.0,18.4131123605043,96.88192547607557,18.0,B
2570.0,Monitor,13.0,9.299530902533636,98.89355918710608,21.0,A
2571.0,Nuevo_4,5.0,16.7752967188568,95.87666980208802,16.0,A
2572.0,Electrocardiógrafo,11.0,4.2017216977470895,99.68352948324068,14.0,A
2573.0,Bomba de Infusión,8.0,9.011760727531652,97.4410398250245,15.0,B
,Electrocardiógrafo,83.83337051331948,8.885835866629623,97.52483517051408,20.0,A
2575.0,Respirador,9.0,5.233527645583616,98.59686143683167,15.0,C
2576.0,Monitor,13.0,12.877798210477762,95.32752109121758,19.0,A
,Respirador,6.0,3.310781626850051,99.3844086133116,10.0,Nuevo_4
2578.0,Nuevo_2,14.0,21.2569458288677,95.76137486851128,15.0,D
2579.0,Electrocardiógrafo,5.0,20.56781852072528,97.72062258799068,13.0,B
2580.0,Respirador,10.0,22.68519417665043,99.83254249199597,22.0,Nuevo_2
2581.0,Monitor,15.0,5.162955385443233,95.76007818488792,3.0,C
2582.0,Respirador,16.0,15.99104236115555,98.26836967383493,,D
,Nuevo_2,13.0,11.309697682277296,98.10238036931996,23.0,A
2584.0,Respirador,12.0,2.739556438192244,98.30045757808504,189.747674663863,Nuevo_2
2585.0,Respirador,10.0,3.294285497085185,97.20926916491236,,B
2586.0,,13.0,13.006014428323793,97.97882807198418,23.0,B
2587.0,Bomba de Infusión,5.0,5.476029198053233,97.90705826980368,3.0,Nuevo_2
2588.0,Nuevo_4,13.0,3.8888545325822896,96.7492424506242,5.0,B
2589.0,Nuevo_1,12.0,11.484184229002375,99.85089762982297,18.0,C
2590.0,Monitor,17.0,16.90728348811263,95.14921669810168,5.0,A
2591.0,Respirador,11.0,15.808090638418884,98.7685706890748,20.0,Nuevo_5
2592.0,Respirador,17.0,2.913174714484639,95.26627673356462,13.0,D
2593.0,Respirador,17.0,10.35973056860408,96.6033857758202,21.0,D
2594.0,Electrocardiógrafo,12.0,6.225057297858511,98.64084720575136,5.0,B
2595.0,Monitor,6.0,13.298413743170483,98.35271136758844,10.0,C
2596.0,Bomba de Infusión,10.0,7.373722022268742,95.15831249797095,3.0,Nuevo_4
2597.0,Monitor,8.0,15.379452051853752,97.1150110990304,3.0,Nuevo_1
2598.0,Monitor,13.0,15.95783170290952,96.25676334160836,,C
2599.0,Nuevo_3,15.0,7.268747401816189,99.6274382702957,14.0,D
2600.0,Respirador,18.0,17.34975119139828,97.53203818118504,22.0,A
2601.0,,6.0,15.777831207116616,98.73674669221512,180.71207110844097,D
2602.0,,16.0,14.879798349072663,98.11548698991528,12.0,C
2603.0,Bomba de Infusión,7.0,18.078061651466157,95.46198609788634,20.0,Nuevo_1
2604.0,Bomba de Infusión,19.0,23.453844731632383,99.19175626689018,9.0,A
2605.0,Respirador,19.0,15.745711969408523,99.76663547265224,13.0,Nuevo_4
2606.0,Respirador,9.0,20.53526404259973,96.4018079600302,14.0,A
2607.0,Electrocardiógrafo,11.0,16.520264836489737,99.54400332639165,22.0,Nuevo_2
2608.0,Nuevo_4,12.0,21.011396653534163,96.11699948464424,14.0,D
2609.0,Respirador,17.0,2.493867619616544,99.55168005433988,11.0,B
2610.0,Respirador,14.0,2.81439459633654,98.79072976860014,21.0,Nuevo_1
2611.0,Electrocardiógrafo,11.0,17.47912738346325,99.5273524894891,6.0,A
2612.0,Nuevo_4,10.0,21.99446754338147,99.53883400105232,12.0,D
2613.0,Bomba de Infusión,6.0,5.711158727312725,98.51548171283056,11.0,A
2614.0,Respirador,15.0,20.89280448789014,96.17246914818998,9.0,C
2615.0,Monitor,11.0,22.395847366134667,97.88588759852232,23.0,D
2616.0,Monitor,7.0,2.1526112684182763,95.40160922366697,,C
2617.0,Electrocardiógrafo,19.0,11.170754049460465,99.2686659547812,6.0,Nuevo_4
2618.0,Bomba de Infusión,16.0,16.235163467071025,95.82281718814998,16.0,Nuevo_5
2619.0,Electrocardiógrafo,6.0,17.564746821061824,95.0486370912787,20.0,Nuevo_1
2620.0,Bomba de Infusión,11.0,5.26667509317375,96.55997623912296,17.0,B
2621.0,Electrocardiógrafo,17.0,19.56270499832736,96.98750300950282,4.0,A
,Bomba de Infusión,12.0,12.970384604215102,98.72909982441566,5.0,B
2623.0,Nuevo_3,13.0,7.986676553284698,99.67297059130556,,Nuevo_5
2624.0,,13.0,2.1966822668421324,95.0432676942866,13.0,D
2625.0,Nuevo_1,16.0,8.25073446315822,96.03727906166267,17.0,A
2626.0,Monitor,9.0,16.209280196050887,97.94852572830511,17.0,A
2627.0,Bomba de Infusión,8.0,15.385473325596111,99.11960364817124,21.0,Nuevo_2
2628.0,Respirador,7.0,20.62365256932042,98.90877438001284,14.0,B
2629.0,,13.0,8.287576203520578,97.34308388451336,19.0,Nuevo_2
2630.0,Nuevo_4,15.0,4.606181812802137,99.26183696592764,16.0,C
2631.0,Bomba de Infusión,19.0,15.47461608976355,95.48861746776068,54.213621332532284,C
2632.0,Respirador,11.0,16.014523773898716,95.3620018562562,8.0,C
2633.0,Bomba de Infusión,5.0,4.429157290654095,99.545704596836,17.0,C
2634.0,Nuevo_4,7.0,10.46467631127585,97.19927698793298,11.0,C
2635.0,Monitor,6.0,7.089961060289583,96.58315160505862,5.0,C
2636.0,Bomba de Infusión,8.0,17.504551088906826,99.34288217548487,22.0,B
2637.0,Bomba de Infusión,18.0,20.79451099286934,98.06148434813272,13.0,Nuevo_2
2638.0,Monitor,12.0,12.449113110682696,99.47837407431692,,B
2639.0,Bomba de Infusión,14.0,13.625223682922256,96.27736484714796,6.0,C
2640.0,Monitor,10.0,6.54973699588292,95.96423423769627,18.0,C
,Electrocardiógrafo,11.0,10.393216986013991,99.8229699174433,17.0,D
2642.0,Electrocardiógrafo,12.0,7.813294509004364,98.3451669555505,23.0,Nuevo_1
2643.0,Respirador,14.0,23.25166919826366,95.7875547134464,4.0,D
2644.0,Bomba de Infusión,6.0,9.8591546577881,96.52968989577444,20.0,C
2645.0,Electrocardiógrafo,16.0,7.018954449473253,98.16892224179172,7.0,C
2646.0,Monitor,10.0,19.02964419239548,95.76257421166424,7.0,A
,Bomba de Infusión,5.0,7.24541481071264,98.02242940426768,4.0,B
2648.0,Electrocardiógrafo,11.0,23.117996765575008,95.0230119866223,6.0,C
,Electrocardiógrafo,17.0,10.165091411377697,95.4119401589288,4.0,D
2650.0,,13.0,18.305769660469128,97.09643779433377,4.0,Nuevo_3
2651.0,Nuevo_3,79.1759610403573,4.594355048155576,99.49669185960477,10.0,A
,Bomba de Infusión,5.0,17.138177326533523,95.6612295363475,,C
2653.0,Nuevo_4,16.0,19.895315834693434,96.57140260602662,19.0,A
2654.0,Electrocardiógrafo,7.0,4.829239424311036,98.3297798895718,6.0,A
2655.0,Bomba de Infusión,7.0,19.47560533455634,95.53267252374954,,D
2656.0,Respirador,10.0,17.26469405916055,97.92435406334344,6.0,A
2657.0,Nuevo_4,8.0,18.09982692299268,98.13057743434372,6.0,Nuevo_2
2658.0,Bomba de Infusión,10.0,10.9628867685884,99.347719863398,6.0,D
2659.0,Nuevo_1,12.0,7.480772570036174,95.3891732883525,21.0,B
2660.0,Bomba de Infusión,13.0,17.575198015484325,96.33028181006242,8.0,D
2661.0,Electrocardiógrafo,15.0,2.10372549683822,97.12677230533004,21.0,D
2662.0,Nuevo_1,5.0,23.81229356707522,96.83538380254345,23.0,D
2663.0,,13.0,8.82758727637544,97.65489293223544,4.0,Nuevo_4
2664.0,Bomba de Infusión,15.0,7.953527278849394,96.13327154184503,17.0,Nuevo_1
2665.0,Respirador,19.0,7.1432984336298375,95.3253688883074,4.0,B
2666.0,Nuevo_2,12.0,9.496843155472575,99.51156218529324,9.0,A
2667.0,,7.0,15.443327775453373,96.33912350694524,19.0,A
2668.0,Bomba de Infusión,18.0,12.491035737869463,96.4087605456923,17.0,C
2669.0,Bomba de Infusión,9.0,4.519390727050332,97.76611328451722,,C
2670.0,Bomba de Infusión,10.0,10.242001563010309,99.82575013926304,16.0,C
2671.0,Monitor,6.0,14.027254205724091,96.4899779516097,13.0,A
2672.0,Respirador,11.0,16.245189913642886,97.62081108915136,12.0,C
2673.0,Bomba de Infusión,6.0,9.93042839387948,95.70287814193858,7.0,Nuevo_2
2674.0,Bomba de Infusión,11.0,10.98621798388344,95.14878486677388,13.0,A
2675.0,Monitor,12.0,10.774341449630873,95.86699103773176,19.0,B
2676.0,Monitor,13.0,22.581504272223647,98.16246719348663,6.0,D
,Respirador,11.0,17.94101702247307,98.47475814136833,16.0,D
2678.0,,11.0,16.94925581502339,96.45897811029327,19.0,C
2679.0,Respirador,17.0,12.335259062262727,97.00530864489508,15.0,C
2680.0,Electrocardiógrafo,9.0,14.845569354897558,98.5859578878204,22.0,C
2681.0,Respirador,8.0,3.822898112563408,95.81486464216232,22.0,B
2682.0,Electrocardiógrafo,6.0,11.790894939096356,99.15468174109849,15.0,A
2683.0,Monitor,10.0,16.11255129800191,95.45296847695718,22.0,Nuevo_4
2684.0,Electrocardiógrafo,6.0,23.74614603601362,96.37916146754124,12.0,A
2685.0,Electrocardiógrafo,16.0,9.006980081500107,98.40985753661018,5.0,B
2686.0,Monitor,18.0,2.010673580668903,97.7958802808955,3.0,C
2687.0,Nuevo_2,8.0,23.050099202475103,95.65419719892137,4.0,C
2688.0,Bomba de Infusión,15.0,17.47220832884146,98.49241347923233,16.0,Nuevo_2
2689.0,Respirador,17.0,7.740800474356541,96.6652799685537,8.0,D
2690.0,,9.0,13.208524928258097,98.6030718038588,3.0,C
2691.0,Bomba de Infusión,18.0,3.097398232192452,97.11998965958398,22.0,B
2692.0,Electrocardiógrafo,9.0,21.075331625483045,97.32185760094144,36.14241422168819,A
2693.0,Respirador,16.0,20.78013171051308,98.47825651867998,13.0,D
2694.0,Nuevo_2,17.0,20.31867777908138,96.04668993545486,18.0,D
2695.0,Monitor,16.0,15.77500272984636,96.53879149450748,15.0,D
2696.0,Respirador,7.0,14.998233973350304,99.26468423052638,3.0,A
2697.0,Respirador,18.0,15.451416121796004,96.99854197644564,8.0,B
2698.0,Bomba de Infusión,11.0,5.34213849669059,95.26869770297222,17.0,Nuevo_2
2699.0,Respirador,17.0,3.0829866491083115,99.71720327079412,5.0,A
2700.0,Monitor,19.0,19.079610133190265,98.7999006566766,6.0,C
2701.0,,17.0,13.034361413396793,95.57287891409511,,B
2702.0,Bomba de Infusión,16.0,17.897798081009654,96.68335309359487,15.0,C
2703.0,Monitor,14.0,12.31009028616119,97.55793272569495,19.0,A
2704.0,Bomba de Infusión,16.0,8.92601456279487,95.3104182515822,4.0,Nuevo_5
2705.0,Respirador,7.0,7.051217073519477,95.16267330646542,4.0,C
2706.0,Bomba de Infusión,6.0,17.861258728902666,96.62128325732289,20.0,A
2707.0,,16.0,9.542877920849673,95.41476217497784,7.0,Nuevo_1
2708.0,Bomba de Infusión,17.0,2.302950963011276,97.32960782626849,6.0,D
2709.0,Nuevo_1,15.0,12.54631526964985,97.99955220006808,19.0,A
2710.0,Bomba de Infusión,5.0,5.848037579366638,96.7345925241383,14.0,B
2711.0,Bomba de Infusión,15.0,2.8884588689708046,97.69019714215509,5.0,B
,Nuevo_1,12.0,9.240567917566072,97.26555807103036,18.0,A
2713.0,Bomba de Infusión,5.0,7.801483082290275,99.32946745455776,15.0,C
2714.0,Monitor,11.0,20.35360908117868,97.66689237521032,9.0,B
2715.0,Respirador,19.0,23.528387061198345,99.54500693991052,,A
2716.0,Nuevo_4,11.0,8.28433919217279,96.61855494611672,12.0,Nuevo_1
2717.0,Nuevo_5,6.0,16.16552362567415,96.11408757105126,23.0,B
2718.0,Respirador,18.0,20.12536026862709,97.99265169510956,,Nuevo_4
2719.0,Monitor,7.0,8.636589387689789,95.48502486977988,14.0,Nuevo_2
2720.0,Respirador,7.0,15.70046379413035,95.21365796680296,7.0,Nuevo_2
2721.0,Respirador,17.0,16.391888831975493,96.69602186782345,6.0,B
2722.0,Electrocardiógrafo,12.0,19.054338715473207,99.75167926277707,21.0,C
2723.0,Monitor,15.0,16.34184593146745,98.98613445230394,17.0,B
2724.0,,6.0,18.349680208990502,97.731555109677,7.0,B
,Respirador,11.0,9.906937701997515,96.51413754641727,14.0,A
2726.0,Electrocardiógrafo,17.0,3.1485105093239163,99.31666617839804,19.0,Nuevo_5
2727.0,Nuevo_5,5.0,23.46229220568984,98.00230364942507,6.0,A
2728.0,Monitor,18.0,4.89682904239717,95.31247862983398,21.0,C
2729.0,Electrocardiógrafo,17.0,22.336441839934317,95.66668812996214,,Nuevo_2
2730.0,Bomba de Infusión,15.0,11.050222350422954,99.45764377989596,9.0,C
2731.0,Bomba de Infusión,17.0,13.457446554091112,96.56941321381422,14.0,C
2732.0,Electrocardiógrafo,5.0,9.40671985975474,99.56191231611112,7.0,C
2733.0,Monitor,5.0,15.474715367406493,96.4190771460652,13.0,B
2734.0,Electrocardiógrafo,10.0,7.744085849572014,99.36587100194868,16.0,A
2735.0,Respirador,10.0,2.2826098333437312,98.9084043305425,22.0,B
2736.0,Nuevo_4,15.0,9.640302100536404,96.13284171601197,13.0,B
2737.0,Bomba de Infusión,8.0,2.6698251787885754,95.77253163471111,21.0,A
2738.0,Monitor,5.0,4.204091337930867,97.33144174434972,12.0,A
2739.0,Monitor,6.0,6.195840247946229,96.92858160768742,,C
2740.0,Nuevo_4,16.0,17.47293602861571,95.14857086999083,4.0,Nuevo_5
