ID_Producto,Tipo_Producto,pH,Viscosidad_cP,Duración_Tests_meses,Prueba_Dermatológica,Categoría_Cosmético
2600,Crema,5.7995476333244635,2985.777677556482,27,Aprobado,Orgánico
2601,Champú,5.277824787407069,1206.352766641002,27,Aprobado,Económico
2602,Crema,6.983022431185864,2696.2392980803324,8,Aprobado,Premium
2603,Perfume,6.398726142799501,2562.4193367607577,16,Aprobado,Orgánico
2604,Crema,4.632244026867892,4129.42466265254,10,Aprobado,Económico
2605,Perfume,4.806535697747839,2418.3941067169517,13,Aprobado,Premium
2606,Maquillaje,5.183643979123175,3949.129435938161,29,Aprobado,Económico
2607,Perfume,6.175001083506598,2543.110457050205,13,Aprobado,Orgánico
2608,Champú,5.157879032656091,4488.846424074623,35,Aprobado,Económico
2609,Maquillaje,5.316420008466368,4444.330469682332,23,Aprobado,Premium
2610,Champú,6.197222960798214,4506.669848874717,16,Aprobado,Económico
2611,Perfume,7.071107177623402,2195.91484162501,18,Aprobado,Premium
2612,Perfume,6.566551766933429,2558.95033606913,31,Aprobado,Orgánico
2613,Perfume,7.317518390950545,1573.7571303594364,21,Aprobado,Premium
2614,Crema,5.213690594119746,4083.609291422591,14,Aprobado,Premium
2615,Champú,7.315950506409587,2212.7077076342143,19,Aprobado,Premium
2616,Perfume,5.561636942215838,4666.257743300006,23,Aprobado,Económico
2617,Crema,4.5304913357984935,3150.4254392644734,8,Aprobado,Premium
2618,Perfume,5.57446427001241,3850.8547798262716,30,Aprobado,Económico
2619,Champú,4.822583670330011,2172.291931333081,27,Aprobado,Económico
2620,Champú,7.438935732197783,4117.913016838829,30,Aprobado,Premium
2621,Champú,5.732639287448105,2767.839161409953,24,Aprobado,Económico
2622,Champú,6.234939653833862,1439.0173718077162,30,Aprobado,Orgánico
2623,Crema,6.756840667895112,3553.7434244183587,16,Aprobado,Económico
2624,Champú,7.21295006415059,4968.840632679357,6,Aprobado,Orgánico
2625,Maquillaje,6.129658067101868,1077.8662854038482,32,Aprobado,Premium
2626,Perfume,4.76277389522127,3623.931257501849,33,Aprobado,Premium
2627,Maquillaje,7.305176175825306,4760.078938894636,15,Aprobado,Premium
2628,Champú,6.854689548562261,1182.674302232623,28,Aprobado,Económico
2629,Perfume,5.0066055222403385,3127.117331470637,6,Aprobado,Orgánico
2630,Maquillaje,6.827257322143175,1917.5824253696546,15,Aprobado,Premium
2631,Perfume,5.043304682488881,2157.630740073647,6,Aprobado,Premium
2632,Perfume,7.319921313147489,4733.042603535465,33,Aprobado,Premium
2633,Champú,5.265965798704912,2697.824617787427,6,Aprobado,Orgánico
2634,Maquillaje,4.691250782343905,1658.9742184716174,15,Aprobado,Premium
2635,Perfume,6.629059480788723,2774.5541999931884,8,Aprobado,Premium
2636,Perfume,7.253579410589202,4196.868881786434,23,Aprobado,Orgánico
2637,Maquillaje,5.85493908643829,3998.7472022941165,12,Aprobado,Premium
2638,Crema,7.386446025408695,1122.1692738560857,30,Aprobado,Económico
2639,Perfume,4.522321604966884,3738.6766865761992,27,Aprobado,Premium
2640,Perfume,5.269150350053844,1443.4648490202915,9,Aprobado,Premium
2641,Champú,4.565469520466514,4445.665173726231,11,Aprobado,Económico
2642,Perfume,6.492550355863006,1994.7739153737061,13,Aprobado,Económico
2643,Maquillaje,6.404654676631636,3606.9921986627287,18,Aprobado,Económico
2644,Perfume,7.379822846854045,2169.070309232233,26,Aprobado,Orgánico
2645,Crema,4.63696694871334,4909.463459066688,11,Aprobado,Premium
2646,Perfume,4.716816160659441,4544.492657034286,18,Aprobado,Premium
2647,Crema,6.710707540020735,4747.7042953961445,33,Aprobado,Económico
2648,Crema,7.4574109125535895,3650.4548482469236,6,Aprobado,Premium
2649,Maquillaje,6.775960781845249,2086.143693017201,25,Aprobado,Orgánico
2650,Maquillaje,5.060867669686594,2347.2280044345553,19,Aprobado,Orgánico
2651,Crema,7.115712675246249,1280.7958526033808,19,Aprobado,Económico
2652,Champú,4.850341685829097,2117.8517340308545,34,Aprobado,Económico
2653,Champú,4.650402911271352,2595.6744556911367,11,Aprobado,Económico
2654,Crema,5.982297321257158,4585.452371587039,25,Aprobado,Económico
2655,Perfume,6.472435388767968,2533.3302397313337,18,Aprobado,Premium
2656,Crema,7.200327392512161,4095.8858029402227,17,Aprobado,Económico
2657,Crema,5.3458323937792915,4862.216739491514,7,Rechazado,Premium
2658,Crema,7.373674773270407,4435.4307471340535,12,Aprobado,Premium
2659,Crema,6.655574945075295,1019.7173714147278,25,Aprobado,Económico
2660,Champú,4.664816510825662,3894.83537561116,32,Aprobado,Económico
2661,Maquillaje,4.853382768319305,1421.2903755432126,23,Rechazado,Premium
2662,Perfume,6.316040010075779,3232.8616543379662,29,Aprobado,Premium
2663,Maquillaje,5.750826094507378,1879.637630126124,29,Aprobado,Económico
2664,Crema,4.994302674572284,3263.132254445531,29,Aprobado,Orgánico
2665,Maquillaje,5.960721471441359,4702.127804844457,18,Rechazado,Económico
2666,Maquillaje,6.132539896427534,2926.3181975287243,34,Aprobado,Premium
2667,Champú,5.488650675466073,4776.486246925978,26,Rechazado,Orgánico
2668,Champú,7.161744190398972,4534.673994834966,11,Aprobado,Premium
2669,Perfume,6.318228427654266,2979.1759728701973,26,Aprobado,Premium
2670,Crema,7.448078753186797,3779.4097241078357,22,Aprobado,Premium
2671,Crema,5.526218368203688,1034.2273200250802,12,Rechazado,Premium
2672,Maquillaje,5.832608541793983,2647.2084155615207,14,Rechazado,Económico
2673,Perfume,7.082456956129002,1029.604507486658,28,Aprobado,Económico
2674,Crema,6.273772379128161,1980.961152464781,7,Rechazado,Económico
2675,Maquillaje,6.749341590908903,1600.121528118068,8,Aprobado,Orgánico
2676,Perfume,4.712969385478024,1293.7615328630864,29,Aprobado,Premium
2677,Perfume,7.245649513629272,3684.474459080934,22,Aprobado,Orgánico
2678,Crema,7.471293477658298,2832.9826021366075,26,Aprobado,Premium
2679,Champú,4.745041697184354,4744.499128943834,17,Rechazado,Premium
2680,Maquillaje,6.830056870369317,4082.6884770042184,12,Aprobado,Premium
2681,Maquillaje,4.782513380052627,2333.393338288439,24,Aprobado,Orgánico
2682,Maquillaje,7.318603802757033,1008.7576254273589,17,Aprobado,Premium
2683,Champú,4.752451787058776,1890.555195488409,6,Aprobado,Orgánico
2684,Perfume,5.351673805506563,2561.4492257883085,8,Aprobado,Premium
2685,Perfume,4.880027106081289,3979.331800459433,9,Aprobado,Económico
2686,Champú,6.352769562505727,3862.749481028828,9,Aprobado,Económico
2687,Crema,7.499040167747826,2122.849331090471,20,Aprobado,Premium
2688,Maquillaje,6.163707403316959,4237.820223141524,10,Aprobado,Premium
2689,Crema,4.749362939853687,2489.4489570954756,24,Aprobado,Premium
2690,Perfume,7.22508323331536,4640.398300699218,27,Aprobado,Económico
2691,Crema,4.989860541213748,2856.9223918752255,30,Rechazado,Económico
2692,Maquillaje,4.779623998485896,3778.2379343864613,27,Aprobado,Premium
2693,Champú,6.3610340009444,2488.0321796131775,20,Aprobado,Premium
2694,Crema,7.272408232497425,4049.285762287768,11,Aprobado,Económico
2695,Perfume,5.018993946828422,2816.4826289341927,22,Aprobado,Premium
2696,Champú,6.861768596754466,1701.7694580551338,7,Aprobado,Orgánico
2697,Champú,6.097256175214513,4313.746226592723,24,Aprobado,Premium
2698,Maquillaje,5.370897088875233,2465.1121875078125,26,Aprobado,Orgánico
2699,Champú,6.057907585107147,2335.0278730938753,18,Aprobado,Premium
2700,Perfume,5.048155058800197,3582.4416020835924,11,Aprobado,Premium
2701,Perfume,5.172143062381006,2106.7158952990067,35,Aprobado,Económico
2702,Crema,6.60668035582277,4269.3845044624295,12,Aprobado,Premium
2703,Perfume,5.648830561126829,1231.2864042012802,7,Rechazado,Económico
2704,Maquillaje,6.668662763461995,3648.1857819704924,19,Aprobado,Orgánico
2705,Maquillaje,5.711346390901786,2468.3536142180683,13,Rechazado,Económico
2706,Maquillaje,6.245434803632222,3650.6282799100127,12,Aprobado,Orgánico
2707,Champú,5.980817410701181,1040.6828715852373,10,Rechazado,Económico
2708,Perfume,6.524528893385007,1651.1905236487582,30,Aprobado,Económico
2709,Champú,5.404795426935851,2039.631480450002,18,Aprobado,Premium
2710,Champú,5.090928003751506,4580.380783051331,24,Aprobado,Económico
2711,Crema,7.015290665270374,2275.0294329742214,35,Aprobado,Premium
2712,Champú,4.782649661457239,1726.6487257571628,32,Rechazado,Orgánico
2713,Perfume,5.024814661323152,3966.1871774810566,24,Aprobado,Orgánico
2714,Crema,5.948789347587727,3622.2775691622287,26,Aprobado,Económico
2715,Champú,4.697454947057909,4782.844183691439,27,Aprobado,Económico
2716,Maquillaje,6.121787578062202,3491.8730806439685,23,Aprobado,Orgánico
2717,Crema,7.138009064006443,4784.095974879595,12,Aprobado,Económico
2718,Crema,7.289645714155912,3137.862673059971,15,Aprobado,Premium
2719,Champú,7.213381530006728,4242.72627983138,9,Rechazado,Económico
2720,Crema,6.835619388650748,2053.4068527674935,29,Aprobado,Económico
2721,Champú,5.759771669336663,2781.284559664316,9,Aprobado,Económico
2722,Perfume,5.341931549114093,4994.493382722352,33,Aprobado,Económico
2723,Champú,7.4903908845266765,4764.135502421118,12,Rechazado,Premium
2724,Perfume,6.492208344558784,1893.6193792439403,9,Aprobado,Económico
2725,Crema,4.795706635623148,1379.8343311290196,15,Aprobado,Económico
2726,Crema,5.456862008248976,2738.8217776330384,31,Rechazado,Premium
2727,Perfume,6.197426763818817,1322.6653037540866,10,Aprobado,Económico
2728,Champú,4.568829813423966,3684.9490735986938,22,Aprobado,Premium
2729,Crema,6.948806047773331,4207.307572102995,22,Aprobado,Premium
2730,Crema,5.115192314084505,1525.165040229811,11,Aprobado,Premium
2731,Perfume,5.493971858521133,1374.0760119822041,16,Rechazado,Económico
2732,Maquillaje,4.630233213038631,4519.550933516475,8,Aprobado,Premium
2733,Maquillaje,6.229262864665243,2318.424959705746,7,Aprobado,Premium
2734,Maquillaje,4.51215022783525,2136.9884551420464,7,Aprobado,Económico
2735,Maquillaje,7.216675381510519,1204.9365045990355,24,Aprobado,Orgánico
2736,Perfume,7.427670038263642,1571.7346601247093,11,Aprobado,Premium
2737,Maquillaje,4.959210629525541,1541.3566877574274,29,Aprobado,Orgánico
2738,Crema,6.089762055060692,1603.637023738648,34,Aprobado,Orgánico
2739,Maquillaje,5.945035185621327,1570.1066545070976,22,Rechazado,Orgánico
2740,Perfume,6.285220240172081,2093.295470577627,31,Aprobado,Premium
2741,Champú,5.5828847680856795,3747.140195245973,11,Aprobado,Económico
2742,Maquillaje,6.709815929883867,1164.1882094737382,26,Aprobado,Premium
2743,Champú,7.131675705460387,4616.740117616788,25,Aprobado,Premium
2744,Crema,4.99374264756485,3144.2582537207595,11,Aprobado,Premium
2745,Champú,6.614815145679543,3880.233549102644,17,Aprobado,Orgánico
2746,Champú,4.959124192553061,4523.502392726657,9,Aprobado,Premium
2747,Maquillaje,7.384267541412451,3002.345071355265,31,Rechazado,Económico
2748,Perfume,5.12346972606505,1932.409878848469,7,Aprobado,Orgánico
2749,Maquillaje,6.636683348614705,2286.0584368256405,32,Rechazado,Económico
2750,Perfume,5.37270977828628,4287.058381499013,29,Rechazado,Económico
2751,Perfume,7.175227981888116,1004.009772001297,31,Aprobado,Premium
2752,Champú,6.708139541144423,3968.009919876297,26,Aprobado,Premium
2753,Champú,5.058170414931991,2129.9970226364185,30,Aprobado,Orgánico
2754,Perfume,5.335082005074991,2628.236128772537,32,Rechazado,Premium
2755,Crema,6.497013695836056,1883.365006515278,11,Aprobado,Económico
2756,Crema,4.666850971398151,4453.685165427351,33,Aprobado,Premium
2757,Perfume,7.357111776789714,1817.1648473306009,7,Aprobado,Premium
2758,Maquillaje,5.21978071211344,4365.031008487982,22,Aprobado,Premium
2759,Maquillaje,7.146313347829314,3489.9926159211786,28,Aprobado,Económico
2760,Champú,6.994530818596948,1011.073752184366,6,Aprobado,Económico
2761,Perfume,6.25598653634053,2252.1399179399123,20,Aprobado,Económico
2762,Perfume,7.184228722613195,4354.835683651984,27,Aprobado,Económico
2763,Maquillaje,6.307843108662553,2274.9353890387915,23,Aprobado,Premium
2764,Perfume,6.604888092548546,2503.569325304474,9,Rechazado,Premium
2765,Perfume,5.2182040031007695,3722.4686637053046,34,Aprobado,Premium
2766,Crema,6.581457374907963,2295.985356042017,15,Aprobado,Económico
2767,Crema,6.68554449453764,3655.594092429522,9,Aprobado,Económico
2768,Champú,6.008019974388178,2991.9316804308337,23,Aprobado,Premium
2769,Champú,5.703176208622641,2991.1530066774594,16,Rechazado,Económico
2770,Champú,5.746165093529646,2567.217422907921,31,Aprobado,Premium
2771,Perfume,4.669984670580902,2949.1150631728465,18,Aprobado,Premium
2772,Crema,6.762417670855934,1167.7515323692921,24,Aprobado,Económico
2773,Maquillaje,4.601877120930248,4479.28681735714,11,Aprobado,Económico
2774,Champú,6.370321321794746,2361.7716061015462,16,Aprobado,Económico
2775,Crema,4.5538156758391874,1410.5825071937415,35,Aprobado,Premium
2776,Champú,6.00956487362145,2176.7682501252348,15,Aprobado,Premium
2777,Maquillaje,5.02977705278708,3340.0837643099335,27,Aprobado,Premium
2778,Perfume,5.839990494101274,2044.2450477902905,9,Aprobado,Económico
2779,Maquillaje,6.450548993919186,4794.139350071645,6,Aprobado,Orgánico
2780,Crema,6.876424051635663,3916.224128409887,9,Aprobado,Premium
2781,Champú,5.404254735502441,3552.12835640874,34,Rechazado,Premium
2782,Champú,7.221968938905218,2682.2827956862493,14,Aprobado,Económico
2783,Maquillaje,4.843032110241831,1560.9035291303521,33,Aprobado,Económico
2784,Perfume,4.651249672240962,4446.558527029381,29,Aprobado,Premium
2785,Champú,5.438929948995564,3605.4829030694405,25,Aprobado,Económico
2786,Maquillaje,5.619659576706294,1349.0370528249814,15,Aprobado,Orgánico
2787,Maquillaje,4.850718206136547,4897.939202723988,10,Aprobado,Premium
2788,Champú,6.6768373859964525,4754.557140963408,12,Aprobado,Económico
2789,Maquillaje,4.760675309921008,4514.291329898325,29,Aprobado,Premium
2790,Maquillaje,7.110823814840808,2346.891313270973,24,Aprobado,Económico
2791,Crema,7.068266050276026,2406.2589672002237,26,Aprobado,Económico
2792,Champú,4.781442197929926,2517.891351936307,24,Rechazado,Orgánico
2793,Champú,6.464945433504463,1224.6138622979345,35,Aprobado,Económico
2794,Champú,6.605142683414036,4556.670947074605,19,Aprobado,Premium
2795,Perfume,4.983824198232732,3712.8823223130494,7,Aprobado,Premium
2796,Champú,5.343755893398367,3911.187470534839,21,Aprobado,Orgánico
2797,Champú,6.734977550076267,4433.806222415594,17,Aprobado,Premium
2798,Perfume,7.415157771106612,2632.9175447115795,15,Aprobado,Económico
2799,Crema,6.830207239556746,4486.840927240539,16,Aprobado,Orgánico
2800,Champú,5.687593324212171,1376.8032372001232,12,Aprobado,Orgánico
2801,Maquillaje,6.466083829059814,2599.057909818818,21,Aprobado,Orgánico
2802,Maquillaje,5.305336762175781,4770.620509346604,7,Aprobado,Orgánico
2803,Perfume,5.062697607559721,4144.05901742029,20,Aprobado,Orgánico
2804,Champú,6.472880262253719,1878.3327576982788,12,Aprobado,Orgánico
2805,Crema,5.736266052813157,3619.977329871998,21,Aprobado,Premium
2806,Maquillaje,5.992080289727503,2501.387952958594,20,Aprobado,Económico
2807,Crema,6.994018745488996,3530.7486583029877,13,Aprobado,Económico
2808,Crema,6.502704391257809,4036.631562455618,35,Aprobado,Premium
2809,Perfume,7.223508092418026,1682.0314002888063,13,Aprobado,Orgánico
2810,Crema,6.759057171021178,1413.0307494716722,18,Aprobado,Premium
2811,Perfume,6.854763016989612,2075.883205250484,24,Aprobado,Orgánico
2812,Crema,5.884544227222452,4926.43924368644,11,Aprobado,Económico
2813,Maquillaje,6.870386486468403,4990.55150277959,25,Aprobado,Premium
2814,Perfume,5.938476661206919,2775.93817985004,17,Aprobado,Orgánico
2815,Maquillaje,7.210874111050826,2829.189299896775,30,Aprobado,Orgánico
2816,Champú,7.274653072822951,3457.6920352176144,10,Aprobado,Premium
2817,Crema,6.552494581885062,3939.095770152251,12,Aprobado,Premium
2818,Champú,5.341609205140692,4231.915010424493,7,Aprobado,Económico
2819,Maquillaje,7.167442268542581,2198.711888309012,14,Aprobado,Orgánico
2820,Champú,7.471495603775603,1061.6590670611595,17,Aprobado,Económico
2821,Crema,5.711497015908075,3794.987853616841,35,Aprobado,Económico
2822,Perfume,7.459713906489085,2670.528781335076,24,Aprobado,Económico
2823,Perfume,7.329532769794538,1745.8222229627195,10,Aprobado,Económico
2824,Maquillaje,4.978011239307816,4497.422539577497,12,Aprobado,Económico
2825,Perfume,6.998027692631805,2512.3860860617924,18,Aprobado,Económico
2826,Maquillaje,7.375314184973158,2512.4476907935605,13,Rechazado,Orgánico
2827,Maquillaje,5.3247905573916166,2819.827224286156,14,Aprobado,Premium
2828,Perfume,5.023529268164961,1142.884665504779,30,Aprobado,Económico
2829,Champú,6.754936500921161,4622.867338268685,14,Aprobado,Económico
2830,Maquillaje,6.713188357073509,2290.970889677739,17,Aprobado,Orgánico
2831,Perfume,5.915526421850058,4557.403425870336,26,Aprobado,Premium
2832,Maquillaje,6.477370778786362,2536.233217025305,12,Aprobado,Económico
2833,Maquillaje,5.78399577486959,3193.8418478862814,20,Aprobado,Económico
2834,Maquillaje,6.62433406072414,3399.3726230752877,32,Aprobado,Económico
2835,Perfume,6.853370180787872,2526.074023345387,29,Aprobado,Orgánico
2836,Crema,4.8413030054403965,3534.0406677853375,12,Aprobado,Premium
2837,Perfume,5.492263619092435,2064.546458524639,21,Rechazado,Premium
2838,Crema,6.657047426601171,2616.0337710067583,33,Aprobado,Económico
2839,Champú,5.26262405777052,1419.0217370754783,12,Aprobado,Económico
2840,Perfume,6.284316248520935,1451.37898405359,22,Aprobado,Económico
2841,Champú,4.82609580548399,2113.6003598357383,24,Aprobado,Premium
2842,Perfume,4.521414053354979,2823.662359764303,16,Aprobado,Premium
2843,Crema,5.128423228433579,1580.908766561146,17,Aprobado,Premium
2844,Champú,6.7080831029374695,3709.0872679713916,22,Aprobado,Premium
2845,Perfume,6.433851519238729,4368.300408339852,15,Aprobado,Orgánico
2846,Champú,5.02521786756183,3004.0798927177952,20,Aprobado,Orgánico
2847,Perfume,5.40801131727564,1268.0684605481053,11,Aprobado,Orgánico
2848,Champú,6.742149228211101,4987.689346121817,25,Aprobado,Premium
2849,Perfume,5.918845303035841,2663.642892420476,20,Aprobado,Económico
2850,Crema,4.984128705260928,3661.1283215699564,28,Aprobado,Económico
2851,Perfume,5.288314645062413,2308.55263146104,8,Aprobado,Premium
2852,Champú,6.3591461115948,4283.098866224008,27,Rechazado,Económico
2853,Perfume,4.899322176504604,1210.4291143000942,35,Aprobado,Económico
2854,Maquillaje,6.318570897115876,3969.0170132281482,7,Aprobado,Premium
2855,Maquillaje,6.279056745652303,2085.949600266529,18,Aprobado,Económico
2856,Perfume,5.207123445259321,3593.8990944491775,14,Aprobado,Orgánico
