ID_Componente,Material,Densidad_gcm3,Resistencia_MPa,Coeficiente_Expansión,Inspección_Nivel,Aprobado
2357,Acero,4.005754230941557,1896.0534658805316,1.1883894451906375e-05,C,Sí
2358,Titanio,4.915526736751266,1285.2037342348053,1.6543596970880997e-05,B,No
2359,Titanio,2.8528263386754875,1492.795757615569,1.2936275751888621e-05,C,Sí
2360,Aluminio,7.7616422705762105,550.7814621542472,1.6736733095556e-05,B,Sí
2361,Titanio,6.518938854838298,424.73430390173803,1.3213183736277915e-05,B,Sí
2362,Compuesto Carbono,5.472802694291017,1400.9205368890337,1.7988679221215423e-05,C,Sí
2363,Aluminio,4.570126673335189,1942.7306703989516,1.7094896312772103e-05,A,Sí
2364,Titanio,3.830608477163534,1106.5731561826447,1.4768849611157281e-05,A,Sí
2365,Acero,7.579653578353189,402.12017287830867,1.2211551258079775e-05,B,Sí
2366,Aluminio,3.718873133263741,1323.6196838021356,1.8637095911295844e-05,B,Sí
2367,Acero,3.0224883233332367,814.9014204272162,1.8839217675129495e-05,A,Sí
2368,Titanio,4.009810427247107,1194.6264147352633,1.433664959079955e-05,A,Sí
2369,Compuesto Carbono,7.32806316506191,847.2558488064362,1.9010338867857958e-05,A,No
2370,Aluminio,5.793884188928111,1929.1773438546243,1.6079327756610463e-05,A,Sí
2371,Titanio,3.1051076078715405,501.03785837149223,1.2281236944805827e-05,A,Sí
2372,Aluminio,6.887005166631986,1040.9609297421114,1.0878204078294038e-05,B,No
2373,Aluminio,7.020166630251714,447.47171797124497,1.5080172117750907e-05,B,Sí
2374,Aluminio,7.822754508866436,1910.648445722761,1.8850891932103154e-05,B,Sí
2375,Titanio,3.053353432458807,403.6123036562843,1.0270910292504123e-05,A,Sí
2376,Aluminio,7.9342497607452405,1524.6942418618155,1.2490397350266177e-05,B,Sí
2377,Acero,6.926010906646665,1362.5512148181638,1.5078983031240997e-05,A,Sí
2378,Compuesto Carbono,7.716140944315914,750.5241835676228,1.7336382285328855e-05,B,Sí
2379,Aluminio,2.9282826391952614,1629.2907252401396,1.8350620827115918e-05,A,Sí
2380,Compuesto Carbono,5.778853989924156,748.4000597356913,1.7034242405670186e-05,B,Sí
2381,Acero,7.176335213947588,313.87081290139895,1.3269694338878497e-05,C,Sí
2382,Aluminio,5.033962166359479,634.4925004017762,1.7959317258032767e-05,C,No
2383,Compuesto Carbono,3.518211119575085,277.48938652685854,1.2053857818493736e-05,B,Sí
2384,Aluminio,2.715647432392395,901.7690134288225,1.3282096976550353e-05,A,Sí
2385,Aluminio,5.051135264799653,1772.3956207670624,1.5071074456561737e-05,B,Sí
2386,Acero,7.15166925834801,1942.4738665660577,1.947580269165571e-05,B,Sí
2387,Acero,6.586636197132342,1593.026710119771,1.208089516414201e-05,B,Sí
2388,Compuesto Carbono,4.720890752791006,1769.849699514393,1.2207660728847466e-05,B,No
2389,Acero,5.053633170388364,1425.0381577606863,1.2214390426035796e-05,A,Sí
2390,Acero,3.450058781110746,1234.3507293300468,1.9431877682635727e-05,B,Sí
2391,Aluminio,3.981871368349296,652.5302023668107,1.0301380656489673e-05,B,Sí
2392,Aluminio,7.862853153165847,1605.4187567736851,1.5979340552246976e-05,A,Sí
2393,Aluminio,4.3183767056988,411.39561274166863,1.6815529467331887e-05,B,Sí
2394,Acero,7.942800824779427,1114.8823960018924,1.740272300042883e-05,B,Sí
2395,Compuesto Carbono,3.080945191421625,911.9699521571953,1.3874774818918349e-05,B,Sí
2396,Compuesto Carbono,4.208766252912368,1192.5278064650697,1.157480484839656e-05,B,Sí
2397,Compuesto Carbono,4.7312456983958935,906.4023127515951,1.4246933053821427e-05,B,Sí
2398,Titanio,6.892737086940515,1762.5894977075752,1.3900505092075413e-05,A,Sí
2399,Acero,7.197284588433162,1425.85867160374,1.788468280359253e-05,B,Sí
2400,Compuesto Carbono,6.549043815390136,1313.959862666307,1.848260487227485e-05,A,Sí
2401,Aluminio,4.050850894121524,519.7874194262934,1.226307709694026e-05,A,Sí
2402,Compuesto Carbono,6.9685138857253195,1098.9920212993816,1.5225275056193668e-05,A,Sí
2403,Compuesto Carbono,3.9721700221031515,1746.0384800890533,1.2733544973397015e-05,C,Sí
2404,Compuesto Carbono,4.90437010016198,759.7188796649243,1.7222318457972522e-05,A,Sí
2405,Acero,5.130112273943091,1883.6738872731694,1.5915863674929462e-05,C,Sí
2406,Compuesto Carbono,7.881153379745748,1825.6548888409122,1.9794760003609376e-05,B,Sí
2407,Acero,5.778509984801369,1775.9710068298973,1.982891928990961e-05,A,Sí
2408,Aluminio,3.509544649411575,980.2110711437227,1.3815723730444761e-05,B,No
2409,Titanio,4.168815813030778,818.6482008498799,1.2320215738531761e-05,C,Sí
2410,Titanio,7.895913530662354,435.3776412228169,1.7693478262148768e-05,B,Sí
2411,Acero,5.950699033073028,1289.0430953688315,1.9122931341537085e-05,B,Sí
2412,Aluminio,6.7582305135082805,1758.939425987549,1.3122230502691577e-05,B,Sí
2413,Aluminio,4.571269670341156,372.7108470145257,1.4348208716345438e-05,B,Sí
2414,Aluminio,7.535317640199372,906.202393410435,1.1841853567253043e-05,A,No
2415,Titanio,7.206359515236896,295.42630807225714,1.1247681049926799e-05,B,Sí
2416,Titanio,3.545995931477436,544.9012828474222,1.1003136305088257e-05,B,Sí
2417,Acero,5.947792984820631,1613.3717365907655,1.0304377689776596e-05,B,Sí
2418,Compuesto Carbono,7.590700901960527,315.1936699214482,1.0494202596335556e-05,A,No
2419,Aluminio,5.29917648101761,1183.0666310325669,1.7100691135333367e-05,B,Sí
2420,Titanio,2.9758065125783446,797.6550525990265,1.0246285456406656e-05,A,No
2421,Aluminio,4.426572623029539,885.0566881941747,1.367228647718632e-05,C,Sí
2422,Acero,3.4247495331843587,674.7358075013944,1.598982039749863e-05,A,Sí
2423,Acero,4.52977962506877,1786.0251865099062,1.5770787530540577e-05,C,Sí
2424,Compuesto Carbono,3.243242705715754,887.178472508719,1.69430900320536e-05,C,Sí
2425,Compuesto Carbono,4.630110569068947,1292.2478761174762,1.5767855637176102e-05,C,Sí
2426,Compuesto Carbono,5.8635926738288955,1195.955433648469,1.354237827407864e-05,B,Sí
2427,Titanio,7.179621057896947,1653.780463819229,1.626819197011606e-05,C,Sí
2428,Aluminio,5.370573720132663,1762.0749969094989,1.407077822473406e-05,C,Sí
2429,Titanio,5.359308060568288,942.2916670564787,1.6341673904902183e-05,C,No
2430,Acero,7.8081430556726215,1981.4622443805806,1.8510763036884854e-05,B,Sí
2431,Acero,4.156257198572826,1217.5379184147864,1.058916783889852e-05,B,Sí
2432,Aluminio,6.35306481160527,1746.037634247615,1.7382202894137215e-05,B,Sí
2433,Titanio,2.5212884850740434,1522.4915167166482,1.6786345529101196e-05,A,Sí
2434,Titanio,7.151164640868646,1739.371766522108,1.5679030635437577e-05,B,Sí
2435,Titanio,5.017680624252341,335.47466345559667,1.877769885744e-05,B,Sí
2436,Titanio,3.0741807924544684,481.70322511181456,1.6415281353195846e-05,B,Sí
2437,Titanio,6.984830179637714,1616.1010413436552,1.2138463286326345e-05,B,Sí
2438,Aluminio,6.243934315940025,738.0057729585734,1.3784244598429373e-05,B,Sí
2439,Compuesto Carbono,3.5851309013752926,955.3332328056259,1.6081969979882413e-05,B,Sí
2440,Aluminio,4.241146434767875,1551.5166522219165,1.0076226323735089e-05,A,Sí
2441,Titanio,3.525845338403234,1834.9444922688126,1.8157389564109696e-05,A,Sí
2442,Acero,7.615884140236952,1783.4751298535732,1.1507135587048994e-05,A,Sí
2443,Compuesto Carbono,4.193254708954063,1432.455819447389,1.3945036653525146e-05,C,Sí
2444,Aluminio,3.459374429735326,530.1296287870771,1.1768242298160622e-05,B,Sí
2445,Compuesto Carbono,4.3861524187899965,1548.9403781190545,1.1243499995260722e-05,A,Sí
2446,Acero,3.5730279775856184,1048.4496059667156,1.1837914264235459e-05,A,Sí
2447,Compuesto Carbono,4.060342878159346,403.7377935107801,1.9603588330320498e-05,B,Sí
2448,Compuesto Carbono,4.333249973271052,806.2497573887593,1.1536297804148974e-05,B,No
2449,Compuesto Carbono,5.716610971874552,1352.9675077835907,1.5739072697570043e-05,B,Sí
2450,Titanio,3.385535936420763,1215.6951564700876,1.1671268079288295e-05,B,Sí
2451,Compuesto Carbono,7.754466883420346,1794.7730000070603,1.4800042577686e-05,B,Sí
2452,Aluminio,4.621638349199143,1908.0461728781702,1.0864456160525995e-05,A,Sí
2453,Aluminio,6.989789806964842,249.49489604129886,1.4510839738390858e-05,A,No
2454,Acero,6.4948566603295905,1992.0514744759143,1.4351467652527358e-05,B,Sí
2455,Titanio,3.12393417053074,943.3014116737118,1.2238933599263077e-05,B,No
2456,Compuesto Carbono,4.117965852124197,681.9972061287501,1.99911849634193e-05,B,No
2457,Titanio,2.913780141981501,1857.0030147026646,1.6366475343071645e-05,B,Sí
2458,Titanio,4.5194823086001215,822.7050412655008,1.1286186000099417e-05,B,No
2459,Compuesto Carbono,5.675663076241539,1779.602678774679,1.544842134010711e-05,B,No
2460,Titanio,6.188758349287549,1931.2824629686547,1.763936979048831e-05,B,Sí
2461,Compuesto Carbono,2.8900876133792037,651.2372555088502,1.3376748231362636e-05,A,Sí
2462,Aluminio,2.5449444212843537,289.8235499559279,1.57328123576483e-05,A,Sí
2463,Acero,3.5360107173443773,1187.2257275560735,1.1970956841131322e-05,B,Sí
2464,Acero,7.9600944662214514,1390.1590680584288,1.3648640100210699e-05,B,Sí
2465,Titanio,3.5702382660943495,1548.8808454640628,1.2254812971206549e-05,B,No
2466,Acero,7.773839063104118,1568.327960564667,1.856581358105609e-05,B,Sí
2467,Titanio,7.985225782806636,718.5768878934559,1.0434381047461957e-05,B,Sí
2468,Acero,6.619710567054337,1438.003634912087,1.559457848845095e-05,A,Sí
2469,Compuesto Carbono,7.915701654368854,1624.9467445720545,1.9966747550598533e-05,B,Sí
2470,Acero,7.462047947638672,1169.0733057845205,1.2198692999424912e-05,A,Sí
2471,Aluminio,7.185842091646906,1470.5391304599646,1.8418349896567624e-05,C,Sí
2472,Compuesto Carbono,3.9460537511202816,1933.589504110472,1.5395015890673533e-05,B,Sí
2473,Titanio,7.3304354656765245,817.109586290248,1.8676318923763716e-05,B,No
2474,Aluminio,3.502295035522017,1025.0568473887638,1.5284437724769234e-05,B,No
2475,Titanio,7.160346562035994,459.43934899058723,1.7977153408571786e-05,B,Sí
2476,Aluminio,6.275282102241979,1354.583437239567,1.5036313420242208e-05,A,Sí
2477,Acero,3.1372067891863678,1087.0240733834603,1.3014084324153869e-05,B,Sí
2478,Compuesto Carbono,3.6188419171473267,1405.1124666828512,1.0748989943599826e-05,B,Sí
2479,Aluminio,7.685567303925257,1217.1725953555135,1.6223713185614498e-05,B,Sí
2480,Compuesto Carbono,4.707975363434884,289.30507315342544,1.9243331292481626e-05,A,Sí
2481,Aluminio,4.475193748865353,421.7631161062142,1.443661447250885e-05,A,Sí
2482,Acero,3.34629793451305,1785.3216791449718,1.724409476803454e-05,C,Sí
2483,Titanio,7.0276065503761185,1012.6592110093601,1.0949277570756588e-05,A,Sí
2484,Aluminio,3.313184370203303,1062.4707843406416,1.7760265126960756e-05,B,Sí
2485,Compuesto Carbono,7.795152888155961,544.1327452854806,1.0874686594987002e-05,B,Sí
2486,Titanio,2.890905497477674,1913.2758713952555,1.4814957782400734e-05,A,No
2487,Compuesto Carbono,7.3069428208009395,1330.9878177995213,1.2112950180508512e-05,B,Sí
2488,Acero,4.062279032876305,926.716022302938,1.0112455108401552e-05,C,Sí
2489,Titanio,5.526612496906374,400.4893644922105,1.722066979844724e-05,A,Sí
2490,Compuesto Carbono,3.8770615889763995,475.49195278207367,1.9197730817518114e-05,A,Sí
2491,Acero,6.628201966457787,963.2226250651279,1.3246868682694331e-05,B,Sí
2492,Aluminio,7.08986008924195,379.87673541534076,1.6928503390234496e-05,B,Sí
2493,Aluminio,6.798060987077888,507.0260406281532,1.885480707383001e-05,B,Sí
2494,Titanio,6.260182232062755,1880.2239859581437,1.9971441583402198e-05,A,Sí
2495,Acero,4.754319234742393,1947.40655234824,1.555971710390287e-05,A,Sí
2496,Acero,6.683000112250134,1134.020814801222,1.9153772982562813e-05,C,No
2497,Acero,7.2650546282143065,1083.592838934756,1.7331068135823424e-05,B,Sí
2498,Titanio,6.001035953536338,1805.770161056789,1.8115353930875078e-05,B,Sí
2499,Titanio,4.852068057105072,1010.9508986565629,1.5202328522580235e-05,A,Sí
2500,Aluminio,4.994052364107599,351.33332695356467,1.3256463926446275e-05,B,Sí
2501,Aluminio,3.0151291878966204,1227.6273095373333,1.990516281603447e-05,C,No
2502,Compuesto Carbono,6.654491301535296,245.96648589085493,1.9306646100865566e-05,B,Sí
2503,Aluminio,5.823105874383323,1632.6086247980802,1.1408302240581366e-05,C,Sí
2504,Titanio,5.807173826897493,1622.7230057396914,1.1063278486350095e-05,B,No
2505,Compuesto Carbono,3.8949775329501533,287.29990318504474,1.9088919134211427e-05,A,Sí
2506,Acero,3.4876738066368045,1237.7591348405167,1.6623196230762403e-05,B,Sí
2507,Aluminio,2.887973294781162,401.0895821960652,1.8695283602740674e-05,A,Sí
2508,Titanio,5.954934703864007,1362.3913050329395,1.659995606130913e-05,C,Sí
2509,Titanio,6.908837032178366,215.16502716438117,1.7335561157708618e-05,C,Sí
2510,Aluminio,3.1468892642946464,1109.0785958542845,1.0721627851331446e-05,B,Sí
2511,Compuesto Carbono,3.932560527183447,1815.0407820248954,1.8034901850978215e-05,C,Sí
2512,Compuesto Carbono,6.899385728887486,1636.016591259296,1.874089096484281e-05,B,Sí
2513,Aluminio,5.715570433600801,1756.4209076430386,1.2208227266661747e-05,B,Sí
2514,Aluminio,6.2578933508933225,344.6218830862421,1.648836603998526e-05,C,Sí
2515,Acero,5.361512688742825,724.1862994513272,1.2749064302193222e-05,B,Sí
2516,Titanio,6.8140072078330745,1885.4363525519843,1.8480883719483014e-05,B,Sí
2517,Aluminio,6.314898447982518,1228.7535644561126,1.8365491235781793e-05,B,Sí
2518,Titanio,3.2490379273004644,928.8683864204738,1.468392828009222e-05,C,Sí
2519,Aluminio,4.10585204732376,1810.325072609193,1.3975937422980636e-05,A,Sí
2520,Compuesto Carbono,3.260425394623808,1189.369760980465,1.0064204891344566e-05,C,Sí
2521,Acero,4.129098433598239,1750.3187661985864,1.3305777646072606e-05,B,Sí
2522,Compuesto Carbono,2.5160614862645163,1840.7754645428593,1.642976311154567e-05,B,Sí
2523,Compuesto Carbono,4.6480762146571495,456.838356361876,1.520266037157989e-05,A,No
2524,Acero,5.618926630559743,610.4717717275835,1.8140986937463848e-05,B,Sí
2525,Titanio,5.8939497261434335,1309.768936676,1.0089421722792488e-05,B,Sí
2526,Aluminio,5.112136063384844,1205.893805949304,1.8734176149206374e-05,C,Sí
2527,Compuesto Carbono,5.289644773036942,1837.9069222971268,1.6265618356556596e-05,A,Sí
2528,Titanio,5.073894704488927,801.487266629429,1.4978178262672654e-05,B,Sí
2529,Acero,6.0760802480393235,655.9435315649807,1.6580912600314654e-05,A,Sí
2530,Aluminio,4.0236008105310885,1978.6089791177285,1.1399074052193565e-05,A,Sí
2531,Acero,7.214673712313938,1776.9587394072703,1.2989943227394853e-05,C,Sí
2532,Acero,7.548353576425905,1480.482241138086,1.9219122050347524e-05,A,Sí
2533,Acero,7.835192085456844,1069.4470809403397,1.3726069866889482e-05,B,Sí
2534,Aluminio,4.038951629037486,1298.6374980553023,1.1064941350829078e-05,B,Sí
2535,Compuesto Carbono,2.80107894234067,1810.0643440562617,1.1425492370677192e-05,C,Sí
2536,Compuesto Carbono,6.442394662674312,398.53294093776833,1.2344203254609813e-05,A,Sí
2537,Acero,5.310394423271184,1890.8726365728915,1.830039143276133e-05,B,No
2538,Compuesto Carbono,5.795956343635647,1739.0362816233915,1.620631466981905e-05,B,Sí
2539,Compuesto Carbono,7.993315637787338,481.4103667160862,1.1727843428849069e-05,B,Sí
2540,Compuesto Carbono,3.3102115001505563,815.254823851924,1.2853619811228418e-05,B,Sí
2541,Compuesto Carbono,3.957868551346423,691.0549712359111,1.8083119660562166e-05,C,Sí
2542,Aluminio,5.6536666882695465,1498.9148105429892,1.7493860238125162e-05,C,No
2543,Titanio,6.305459409846065,975.652399565548,1.6123657644526586e-05,C,No
2544,Aluminio,6.175394609781209,1070.1965220478137,1.5795047644370996e-05,B,Sí
2545,Titanio,5.574105837149395,1394.3034245994136,1.6046094202785606e-05,B,Sí
2546,Compuesto Carbono,6.544153103295337,300.69554945022134,1.5990533036248544e-05,C,Sí
2547,Compuesto Carbono,3.1455541975205006,964.5944954581024,1.1624804652795135e-05,A,Sí
2548,Compuesto Carbono,4.343244821943056,1251.478195086716,1.5804395205064807e-05,A,Sí
2549,Compuesto Carbono,3.3645166182799793,465.18034989159173,1.874384803582863e-05,B,Sí
2550,Aluminio,2.735690643220564,219.3443859412226,1.9829937986687947e-05,A,No
2551,Compuesto Carbono,2.960544246451832,1910.4660824728185,1.6186070222342336e-05,B,Sí
2552,Compuesto Carbono,3.022379615384971,652.3858459598418,1.624673377222139e-05,B,Sí
2553,Compuesto Carbono,7.410734469219944,550.6769120667384,1.9196136122557904e-05,B,Sí
2554,Compuesto Carbono,7.328047810792727,841.8231292068702,1.624065033130786e-05,B,Sí
2555,Titanio,6.430686908311127,1326.0591473464672,1.5983810003270254e-05,B,Sí
2556,Compuesto Carbono,6.556040081350989,391.53496736858443,1.9610819035224167e-05,B,Sí
2557,Titanio,5.746403094561975,1815.8461209097457,1.6278935220122328e-05,A,Sí
2558,Aluminio,4.9868110199190365,918.0610374606396,1.8656085547402084e-05,B,No
2559,Acero,6.683276192659054,523.0580533473817,1.8994693053158182e-05,A,No
2560,Aluminio,4.264914000397362,1315.9388305645314,1.2283712133806118e-05,B,Sí
2561,Aluminio,4.547480165665333,1123.005360235915,1.5984602598634323e-05,B,Sí
2562,Compuesto Carbono,4.022378037556124,1280.6044143098588,1.162779524616743e-05,A,Sí
2563,Acero,4.504084039424733,782.523153247759,1.0341781417982006e-05,B,Sí
2564,Acero,7.95604254721963,991.1094889660424,1.813957361851769e-05,C,Sí
2565,Aluminio,5.537184670572479,1098.4367368466212,1.2553089601270288e-05,B,Sí
2566,Titanio,6.403770837709132,511.15684346720576,1.2616070180845252e-05,B,Sí
2567,Acero,3.001757048271064,914.1844529624185,1.6737064186395645e-05,B,Sí
2568,Acero,3.2408860266851756,668.7035014251614,1.6061485203108334e-05,A,Sí
2569,Titanio,4.956459643553173,731.1530382867818,1.5002741293245661e-05,B,Sí
2570,Titanio,2.6638397123993274,246.4631731694638,1.878895735085141e-05,B,Sí
2571,Compuesto Carbono,5.756502116175483,1676.895581699993,1.4887004893992392e-05,B,Sí
2572,Acero,2.520066404884857,1946.049474767727,1.6837840135795197e-05,B,Sí
2573,Acero,5.879000094382653,456.83054842031845,1.062168521935887e-05,B,Sí
2574,Titanio,5.049750386456866,1021.2300653268319,1.607603542732372e-05,B,Sí
2575,Acero,5.494587411455165,1294.9171085825578,1.690190175493415e-05,A,Sí
2576,Compuesto Carbono,7.425780191174114,719.0961684463684,1.0064501480421093e-05,A,Sí
2577,Aluminio,7.579660286238542,913.1577118601717,1.1701510877880094e-05,C,Sí
2578,Compuesto Carbono,7.819986540747018,1622.953130366936,1.5961113981100896e-05,C,Sí
2579,Compuesto Carbono,3.292627540877454,299.2782742666931,1.4742855673264325e-05,B,Sí
2580,Compuesto Carbono,3.5882924787432335,1020.7255574039309,1.867949072814648e-05,B,Sí
2581,Aluminio,6.944936424710524,1853.8535154708586,1.3353512781906386e-05,B,Sí
2582,Aluminio,7.177149544282826,1300.473447148011,1.3022021583953383e-05,A,Sí
2583,Acero,4.661054449684074,601.8582947834359,1.906069754327297e-05,A,Sí
2584,Aluminio,5.289141081075337,1182.6614006193586,1.5170820881838517e-05,C,Sí
2585,Compuesto Carbono,6.270670838949442,642.9975323516617,1.5049849754712743e-05,A,Sí
2586,Acero,3.7778423247548316,1493.3080517909227,1.8473272352431566e-05,C,No
2587,Aluminio,5.186847589161757,367.866863202334,1.1194723951805482e-05,A,Sí
2588,Compuesto Carbono,4.371124406370117,503.17757417519596,1.9617992335999043e-05,B,No
2589,Acero,4.702936924663101,953.3243603702997,1.1544459158980729e-05,A,Sí
2590,Titanio,2.805142187259286,769.014695007876,1.8528199881792266e-05,B,Sí
2591,Acero,5.425219706413389,1036.3161036756733,1.4226450879315416e-05,B,Sí
2592,Aluminio,4.444545828509276,1398.9405818597756,1.799794001536491e-05,A,Sí
2593,Acero,3.7744416713437836,522.9726118371465,1.565152088488464e-05,A,No
